https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1677841200000,2023-03-03 11:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,0.0,0.0
1677837600000,2023-03-03 10:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,0.273391,0.27338279827
1677834000000,2023-03-03 09:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,859.735863,859.71007092411
1677830400000,2023-03-03 08:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,0.0,0.0
1677826800000,2023-03-03 07:00:00,DAI/USD,0.99997,0.99999,0.99997,0.99997,5926.023048,5925.84526730856
1677823200000,2023-03-03 06:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,0.6485,0.648480545
1677819600000,2023-03-03 05:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,700.0,699.979
1677816000000,2023-03-03 04:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,7558.946545,7558.71977660365
1677812400000,2023-03-03 03:00:00,DAI/USD,0.99997,0.99997,0.99997,0.99997,7097.8937,7097.680763189
1677808800000,2023-03-03 02:00:00,DAI/USD,0.99997,1.0,0.99997,0.99997,645.08035,645.0609975895
1677805200000,2023-03-03 01:00:00,DAI/USD,0.99997,0.99998,0.99997,0.99997,23331.277192,23330.57725368424
1677801600000,2023-03-03 00:00:00,DAI/USD,0.99901,0.99997,0.99868,0.99997,26633.994094,26633.195074177183
1677798000000,2023-03-02 23:00:00,DAI/USD,0.99901,0.99901,0.99901,0.99901,0.0,0.0
1677794400000,2023-03-02 22:00:00,DAI/USD,0.99901,0.99901,0.99901,0.99901,0.0,0.0
1677790800000,2023-03-02 21:00:00,DAI/USD,0.99951,0.99951,0.99901,0.99901,7500.0,7492.575
1677787200000,2023-03-02 20:00:00,DAI/USD,0.99951,0.99951,0.99951,0.99951,101.552,101.50223952
1677783600000,2023-03-02 19:00:00,DAI/USD,0.99951,0.99951,0.99951,0.99951,0.0,0.0
1677780000000,2023-03-02 18:00:00,DAI/USD,0.99829,0.99951,0.99829,0.99951,23553.176247,23541.63519063897
1677776400000,2023-03-02 17:00:00,DAI/USD,0.99829,0.99829,0.99816,0.99829,15007.87689,14982.2134205181
1677772800000,2023-03-02 16:00:00,DAI/USD,0.99829,0.99829,0.99829,0.99829,2765.28,2760.5513712
1677769200000,2023-03-02 15:00:00,DAI/USD,0.99829,0.99829,0.99829,0.99829,0.0,0.0
1677765600000,2023-03-02 14:00:00,DAI/USD,0.99829,0.99829,0.99829,0.99829,0.0,0.0
1677762000000,2023-03-02 13:00:00,DAI/USD,0.99829,0.99829,0.99829,0.99829,0.922183,0.92060606707
1677758400000,2023-03-02 12:00:00,DAI/USD,0.99829,0.99829,0.99829,0.99829,980.442896,978.76633864784
1677754800000,2023-03-02 11:00:00,DAI/USD,0.99829,0.99829,0.99829,0.99829,1500.0,1497.435
1677751200000,2023-03-02 10:00:00,DAI/USD,0.99829,0.99829,0.99829,0.99829,0.0,0.0
1677747600000,2023-03-02 09:00:00,DAI/USD,0.99726,0.99829,0.99726,0.99829,0.95398,0.9523486942
1677744000000,2023-03-02 08:00:00,DAI/USD,0.99726,0.99726,0.99726,0.99726,0.0,0.0
1677740400000,2023-03-02 07:00:00,DAI/USD,0.99726,0.99726,0.99726,0.99726,0.0,0.0
1677736800000,2023-03-02 06:00:00,DAI/USD,0.9986,0.9986,0.99726,0.99726,4960.5421,4946.950214646
1677733200000,2023-03-02 05:00:00,DAI/USD,0.99876,0.99876,0.9986,0.9986,1.053987,1.0525114182000002
1677729600000,2023-03-02 04:00:00,DAI/USD,0.99861,0.99876,0.99861,0.99876,3.994978,3.99002422728
1677726000000,2023-03-02 03:00:00,DAI/USD,0.99861,0.99861,0.99861,0.99861,0.0,0.0
1677722400000,2023-03-02 02:00:00,DAI/USD,0.9986,0.99861,0.9986,0.99861,6.970464,6.96077505504
1677718800000,2023-03-02 01:00:00,DAI/USD,0.99876,0.99876,0.9986,0.9986,1942.663723,1939.9439937878
1677715200000,2023-03-02 00:00:00,DAI/USD,0.9986,0.99876,0.9986,0.99876,14.4736,14.455652736
1677711600000,2023-03-01 23:00:00,DAI/USD,0.999,0.999,0.9986,0.9986,5999.9813,5991.58132618
1677708000000,2023-03-01 22:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1677704400000,2023-03-01 21:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1677700800000,2023-03-01 20:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1677697200000,2023-03-01 19:00:00,DAI/USD,0.99767,0.99999,0.99646,0.999,42384.153664,42341.769510335995
1677693600000,2023-03-01 18:00:00,DAI/USD,0.99645,0.99871,0.99645,0.99767,6747.163204,6731.44231373468
1677690000000,2023-03-01 17:00:00,DAI/USD,0.99916,0.99916,0.99645,0.99645,3424.823874,3412.6657492473
1677686400000,2023-03-01 16:00:00,DAI/USD,0.99916,0.99916,0.99916,0.99916,0.0,0.0
1677682800000,2023-03-01 15:00:00,DAI/USD,0.99973,0.99999,0.998,0.99916,11906.745339,11896.74367291524
1677679200000,2023-03-01 14:00:00,DAI/USD,0.99954,0.99973,0.99942,0.99973,261.6468,261.576155364
1677675600000,2023-03-01 13:00:00,DAI/USD,0.99916,0.99965,0.99802,0.99954,10561.716552,10556.85816238608
1677672000000,2023-03-01 12:00:00,DAI/USD,0.99958,0.99959,0.99916,0.99916,70.0,69.94120000000001
1677668400000,2023-03-01 11:00:00,DAI/USD,0.99901,0.99958,0.99901,0.99958,0.146052,0.14599065815999998
1677664800000,2023-03-01 10:00:00,DAI/USD,0.99901,0.99901,0.99901,0.99901,0.0,0.0
1677661200000,2023-03-01 09:00:00,DAI/USD,0.99849,0.99998,0.99849,0.99901,2090.27933,2088.2099534633
1677657600000,2023-03-01 08:00:00,DAI/USD,0.99849,0.99849,0.99849,0.99849,0.0,0.0
1677654000000,2023-03-01 07:00:00,DAI/USD,0.99915,0.99915,0.99849,0.99849,0.83215,0.8308934535
1677650400000,2023-03-01 06:00:00,DAI/USD,0.99915,0.99915,0.99915,0.99915,0.0,0.0
1677646800000,2023-03-01 05:00:00,DAI/USD,0.9974,0.99915,0.9974,0.99915,500.43536,500.009989944
1677643200000,2023-03-01 04:00:00,DAI/USD,0.99668,0.9974,0.99668,0.9974,4.837746,4.8251678604
1677639600000,2023-03-01 03:00:00,DAI/USD,0.99668,0.99668,0.99668,0.99668,0.0,0.0
1677636000000,2023-03-01 02:00:00,DAI/USD,0.99668,0.99668,0.99668,0.99668,0.0,0.0
1677632400000,2023-03-01 01:00:00,DAI/USD,0.99832,0.99832,0.99668,0.99668,2000.0,1993.3600000000001
1677628800000,2023-03-01 00:00:00,DAI/USD,0.99832,0.99832,0.99832,0.99832,0.0,0.0
1677625200000,2023-02-28 23:00:00,DAI/USD,0.9988,0.9988,0.99832,0.99832,12824.296553,12802.75173479096
1677621600000,2023-02-28 22:00:00,DAI/USD,0.9988,0.9988,0.9988,0.9988,0.0,0.0
1677618000000,2023-02-28 21:00:00,DAI/USD,0.99942,1.00077,0.99823,0.9988,43523.489749,43471.2615613012
1677614400000,2023-02-28 20:00:00,DAI/USD,0.99831,0.99942,0.99655,0.99942,5320.288041,5317.20227393622
1677610800000,2023-02-28 19:00:00,DAI/USD,0.99901,0.99901,0.99665,0.99831,1653.639922,1650.8452705318202
1677607200000,2023-02-28 18:00:00,DAI/USD,0.99901,0.99901,0.99901,0.99901,0.250301,0.25005320201
1677603600000,2023-02-28 17:00:00,DAI/USD,0.99795,0.99961,0.99741,0.99901,12294.596952,12282.42530101752
1677600000000,2023-02-28 16:00:00,DAI/USD,0.99886,0.99893,0.99754,0.99795,6246.017366,6233.2130303997
1677596400000,2023-02-28 15:00:00,DAI/USD,0.99757,0.99886,0.99757,0.99886,1.009846,1.00869477556
1677592800000,2023-02-28 14:00:00,DAI/USD,0.99904,0.99904,0.99757,0.99757,10803.462121,10777.20970804597
1677589200000,2023-02-28 13:00:00,DAI/USD,0.99838,0.99904,0.99838,0.99904,150.177658,150.03348744832002
1677585600000,2023-02-28 12:00:00,DAI/USD,0.99881,0.99881,0.99838,0.99838,6.282148,6.27197092024
1677582000000,2023-02-28 11:00:00,DAI/USD,0.99881,0.99881,0.99881,0.99881,0.0,0.0
1677578400000,2023-02-28 10:00:00,DAI/USD,0.99881,0.99881,0.99881,0.99881,0.0,0.0
1677574800000,2023-02-28 09:00:00,DAI/USD,0.99881,0.99881,0.99881,0.99881,0.0,0.0
1677571200000,2023-02-28 08:00:00,DAI/USD,0.999,0.999,0.99881,0.99881,0.453332,0.45279253492
1677567600000,2023-02-28 07:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.322572,0.322249428
1677564000000,2023-02-28 06:00:00,DAI/USD,0.99943,0.99943,0.999,0.999,330.0,329.67
1677560400000,2023-02-28 05:00:00,DAI/USD,0.999,0.99943,0.999,0.99943,0.408191,0.40795833113
1677556800000,2023-02-28 04:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1677553200000,2023-02-28 03:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1677549600000,2023-02-28 02:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1677546000000,2023-02-28 01:00:00,DAI/USD,0.9995,0.9995,0.999,0.999,15955.5,15939.5445
1677542400000,2023-02-28 00:00:00,DAI/USD,0.99951,0.99951,0.9995,0.9995,846.635665,846.2123471675001
1677538800000,2023-02-27 23:00:00,DAI/USD,0.99951,0.99951,0.99951,0.99951,0.0,0.0
1677535200000,2023-02-27 22:00:00,DAI/USD,0.99951,0.99951,0.99951,0.99951,0.0,0.0
1677531600000,2023-02-27 21:00:00,DAI/USD,0.99902,0.99951,0.99901,0.99951,3583.252354,3581.4965603465403
1677528000000,2023-02-27 20:00:00,DAI/USD,0.99984,0.99984,0.99901,0.99902,130.408349,130.28054881798
1677524400000,2023-02-27 19:00:00,DAI/USD,0.99752,0.99984,0.99752,0.99984,44126.747834,44119.68755434656
1677520800000,2023-02-27 18:00:00,DAI/USD,0.99847,0.99847,0.99648,0.99752,20001.948125,19952.34329365
1677517200000,2023-02-27 17:00:00,DAI/USD,0.99846,0.99933,0.99846,0.99847,4502.81353,4495.9242252991
1677513600000,2023-02-27 16:00:00,DAI/USD,0.99848,0.99848,0.99843,0.99846,4737.8,4730.503788
1677510000000,2023-02-27 15:00:00,DAI/USD,0.99943,0.99949,0.99823,0.99848,12420.898187,12402.018421755762
1677506400000,2023-02-27 14:00:00,DAI/USD,0.99945,0.99945,0.9994,0.99943,100.734141,100.67672253962999
1677502800000,2023-02-27 13:00:00,DAI/USD,0.99947,0.99947,0.99945,0.99945,47.797302,47.7710134839
1677499200000,2023-02-27 12:00:00,DAI/USD,0.99915,0.99947,0.99915,0.99947,517.8741,517.599626727
1677495600000,2023-02-27 11:00:00,DAI/USD,0.99915,0.99915,0.99915,0.99915,0.0,0.0
1677492000000,2023-02-27 10:00:00,DAI/USD,0.99915,0.99915,0.99915,0.99915,0.0,0.0
1677488400000,2023-02-27 09:00:00,DAI/USD,0.99911,0.99915,0.99911,0.99915,5.004254,5.000000384100001
1677484800000,2023-02-27 08:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.496976,0.49653369136
1677481200000,2023-02-27 07:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,3.21481,3.2119488191000003
1677477600000,2023-02-27 06:00:00,DAI/USD,0.99896,0.99911,0.99896,0.99911,620.070286,619.51842344546
1677474000000,2023-02-27 05:00:00,DAI/USD,0.99898,0.99898,0.99817,0.99896,347.756714,347.39504701744
1677470400000,2023-02-27 04:00:00,DAI/USD,0.99898,0.99898,0.99898,0.99898,0.0,0.0
