https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1681477200000,2023-04-14 13:00:00,AAVE/USD,81.914,83.0424,81.914,83.0025,6.613502,548.937199755
1681473600000,2023-04-14 12:00:00,AAVE/USD,83.292,83.292,81.8163,81.914,46.719467,3826.9784198380003
1681470000000,2023-04-14 11:00:00,AAVE/USD,82.8996,83.3504,82.8099,83.292,11.261451,937.988776692
1681466400000,2023-04-14 10:00:00,AAVE/USD,82.7927,83.1725,82.7319,82.8996,1.340001,111.0855468996
1681462800000,2023-04-14 09:00:00,AAVE/USD,82.2539,82.9746,82.2539,82.7927,0.605656,50.14389551119999
1681459200000,2023-04-14 08:00:00,AAVE/USD,82.3522,82.5922,82.1887,82.2539,0.832477,68.4744799103
1681455600000,2023-04-14 07:00:00,AAVE/USD,83.476,83.476,82.065,82.3522,18.316749,1508.4245769978002
1681452000000,2023-04-14 06:00:00,AAVE/USD,83.3216,83.6018,83.0598,83.476,61.58854,5141.16496504
1681448400000,2023-04-14 05:00:00,AAVE/USD,83.2993,83.4393,83.1493,83.3216,0.687987,57.3241776192
1681444800000,2023-04-14 04:00:00,AAVE/USD,83.3189,83.4286,83.0598,83.2993,2.976262,247.92054121660001
1681441200000,2023-04-14 03:00:00,AAVE/USD,80.9603,83.3504,80.9603,83.3189,40.268431,3355.1213756459
1681437600000,2023-04-14 02:00:00,AAVE/USD,80.9603,80.9603,80.9603,80.9603,0.0,0.0
1681434000000,2023-04-14 01:00:00,AAVE/USD,80.9603,80.9603,80.9603,80.9603,0.0,0.0
1681430400000,2023-04-14 00:00:00,AAVE/USD,80.9603,80.9603,80.9603,80.9603,0.0,0.0
1681426800000,2023-04-13 23:00:00,AAVE/USD,81.4756,81.4756,80.8253,80.9603,0.283256,22.932490736800002
1681423200000,2023-04-13 22:00:00,AAVE/USD,80.7267,81.5856,80.4852,81.4756,12.909848,1051.8376117088
1681419600000,2023-04-13 21:00:00,AAVE/USD,80.5461,80.8509,80.3661,80.7267,6.821536,550.6800902112
1681416000000,2023-04-13 20:00:00,AAVE/USD,80.8597,81.0696,80.5357,80.5461,0.262837,21.1704952857
1681412400000,2023-04-13 19:00:00,AAVE/USD,80.9708,81.4628,80.8597,80.8597,0.416739,33.697390518300004
1681408800000,2023-04-13 18:00:00,AAVE/USD,81.5304,81.8423,80.9461,80.9708,10.039249,812.8860229292
1681405200000,2023-04-13 17:00:00,AAVE/USD,80.2863,81.5304,79.9954,81.5304,218.024706,17775.6414900624
1681401600000,2023-04-13 16:00:00,AAVE/USD,80.1538,80.8139,79.9951,80.2863,69.573143,5585.7702308409
1681398000000,2023-04-13 15:00:00,AAVE/USD,80.6017,80.7667,79.9951,80.1538,36.717863,2943.0762473294003
1681394400000,2023-04-13 14:00:00,AAVE/USD,79.7179,80.6017,79.6691,80.6017,25.59861,2063.291483637
1681390800000,2023-04-13 13:00:00,AAVE/USD,79.8369,80.1452,79.4228,79.7179,59.66158,4756.095868282
1681387200000,2023-04-13 12:00:00,AAVE/USD,79.0548,80.2614,79.0548,79.8369,110.279097,8804.3412392793
1681383600000,2023-04-13 11:00:00,AAVE/USD,79.4724,79.7609,79.0548,79.0548,3.532318,279.2466930264
1681380000000,2023-04-13 10:00:00,AAVE/USD,80.0,80.0079,79.0849,79.4724,11.399917,905.9787637907999
1681376400000,2023-04-13 09:00:00,AAVE/USD,79.2203,80.0,79.1412,80.0,311.345476,24907.63808
1681372800000,2023-04-13 08:00:00,AAVE/USD,77.9654,79.2886,77.5578,79.2203,22.725504,1800.3212445312
1681369200000,2023-04-13 07:00:00,AAVE/USD,76.8128,78.269,76.7982,77.9654,48.450497,3777.4623788038
1681365600000,2023-04-13 06:00:00,AAVE/USD,78.9432,78.9432,76.7465,76.8128,133.666493,10267.2975935104
1681362000000,2023-04-13 05:00:00,AAVE/USD,79.1159,79.1159,78.8345,78.9432,0.075259,5.941186288800001
1681358400000,2023-04-13 04:00:00,AAVE/USD,78.9473,79.1159,78.8345,79.1159,63.566247,5029.1008410273
1681354800000,2023-04-13 03:00:00,AAVE/USD,78.9474,78.9474,78.8281,78.9473,72.691237,5738.7768948101
1681351200000,2023-04-13 02:00:00,AAVE/USD,78.6862,78.9474,78.5148,78.9474,241.977607,19103.5029308718
1681347600000,2023-04-13 01:00:00,AAVE/USD,79.1533,79.1533,78.3021,78.6862,113.648974,8942.6058979588
1681344000000,2023-04-13 00:00:00,AAVE/USD,79.2981,79.2981,78.7347,79.1533,41.918724,3318.0053363892
1681340400000,2023-04-12 23:00:00,AAVE/USD,79.0234,79.2981,78.7902,79.2981,7.946892,630.1734365052
1681336800000,2023-04-12 22:00:00,AAVE/USD,78.8379,79.1221,78.7614,79.0234,0.056821,4.4901886114
1681333200000,2023-04-12 21:00:00,AAVE/USD,78.8102,78.9111,78.6553,78.8379,12.898279,1016.8732299741001
1681329600000,2023-04-12 20:00:00,AAVE/USD,78.2416,78.9194,78.2416,78.8102,228.279102,17990.7216844404
1681326000000,2023-04-12 19:00:00,AAVE/USD,78.5668,78.5668,78.1564,78.2416,0.198458,15.5276714528
1681322400000,2023-04-12 18:00:00,AAVE/USD,78.7465,79.2148,78.5668,78.5668,0.725696,57.0156124928
1681318800000,2023-04-12 17:00:00,AAVE/USD,78.9716,78.9716,78.6256,78.7465,2.016982,158.830273063
1681315200000,2023-04-12 16:00:00,AAVE/USD,78.8072,79.1078,78.8072,78.9716,1.099258,86.8101630728
1681311600000,2023-04-12 15:00:00,AAVE/USD,79.4207,79.5513,78.3698,78.8072,72.718105,5730.710244355999
1681308000000,2023-04-12 14:00:00,AAVE/USD,78.3712,79.6676,78.3712,79.4207,17.418998,1383.4290144585998
1681304400000,2023-04-12 13:00:00,AAVE/USD,79.0,79.1177,78.3711,78.3712,3.247497,254.5102368864
1681300800000,2023-04-12 12:00:00,AAVE/USD,77.2463,79.1552,76.8732,79.0,463.922822,36649.902938
1681297200000,2023-04-12 11:00:00,AAVE/USD,77.5981,77.5981,77.2463,77.2463,0.648995,50.1324624685
1681293600000,2023-04-12 10:00:00,AAVE/USD,77.5746,77.6594,77.3739,77.5981,1.123778,87.2030376218
1681290000000,2023-04-12 09:00:00,AAVE/USD,77.512,77.5746,77.2189,77.5746,0.838534,65.04893963640001
1681286400000,2023-04-12 08:00:00,AAVE/USD,77.2422,77.7885,77.1433,77.512,13.133561,1018.008580232
1681282800000,2023-04-12 07:00:00,AAVE/USD,76.9527,77.2911,76.9527,77.2422,0.301686,23.3028903492
1681279200000,2023-04-12 06:00:00,AAVE/USD,76.5514,77.1481,76.381,76.9527,13.4964,1038.58442028
1681275600000,2023-04-12 05:00:00,AAVE/USD,76.3744,76.8478,76.3744,76.5514,6.406247,490.40717659579997
1681272000000,2023-04-12 04:00:00,AAVE/USD,75.9126,76.5928,75.9126,76.3744,41.194173,3146.1802463711997
1681268400000,2023-04-12 03:00:00,AAVE/USD,76.616,76.616,75.7178,75.9126,3.015088,228.88316930879998
1681264800000,2023-04-12 02:00:00,AAVE/USD,77.9498,77.9498,76.2701,76.616,92.116293,7057.581904488
1681261200000,2023-04-12 01:00:00,AAVE/USD,78.5096,78.6231,77.8821,77.9498,7.761677,605.0211698146
1681257600000,2023-04-12 00:00:00,AAVE/USD,78.8815,79.3024,78.5096,78.5096,1.743135,136.85283159600002
1681254000000,2023-04-11 23:00:00,AAVE/USD,78.8686,79.1961,78.6003,78.8815,0.843493,66.5359930795
1681250400000,2023-04-11 22:00:00,AAVE/USD,78.9368,78.9368,78.6088,78.8686,211.234585,16659.775990531
1681246800000,2023-04-11 21:00:00,AAVE/USD,78.7893,79.1654,78.5818,78.9368,3.122427,246.47439561360002
1681243200000,2023-04-11 20:00:00,AAVE/USD,79.1789,79.1789,78.6731,78.7893,18.645205,1469.0426503065
1681239600000,2023-04-11 19:00:00,AAVE/USD,79.5962,79.8022,78.7987,79.1789,36.476958,2888.2054097862
1681236000000,2023-04-11 18:00:00,AAVE/USD,79.4391,79.7243,79.255,79.5962,3.680554,292.9581122948
1681232400000,2023-04-11 17:00:00,AAVE/USD,79.337,79.4391,78.8262,79.4391,5.775988,458.83928833079995
1681228800000,2023-04-11 16:00:00,AAVE/USD,79.743,79.7529,79.0574,79.337,2.317564,183.868575068
1681225200000,2023-04-11 15:00:00,AAVE/USD,79.0793,80.1212,79.0793,79.743,51.418781,4100.287853283
1681221600000,2023-04-11 14:00:00,AAVE/USD,79.7369,80.0478,79.0793,79.0793,5.574988,440.8661485484
1681218000000,2023-04-11 13:00:00,AAVE/USD,79.4841,79.8836,79.4756,79.7369,5.553094,442.7865009686
1681214400000,2023-04-11 12:00:00,AAVE/USD,79.6902,79.7976,79.4841,79.4841,0.072599,5.770466175899999
1681210800000,2023-04-11 11:00:00,AAVE/USD,80.0069,80.0967,79.6902,79.6902,1.522155,121.300836381
1681207200000,2023-04-11 10:00:00,AAVE/USD,79.9861,80.1185,79.8146,80.0069,0.039689,3.1753938541
1681203600000,2023-04-11 09:00:00,AAVE/USD,79.7815,79.9861,79.7533,79.9861,0.196361,15.7061505821
1681200000000,2023-04-11 08:00:00,AAVE/USD,79.9468,80.3395,79.7154,79.7815,0.282102,22.506520713
1681196400000,2023-04-11 07:00:00,AAVE/USD,80.3058,80.3058,79.8395,79.9468,0.640129,51.17626513719999
1681192800000,2023-04-11 06:00:00,AAVE/USD,79.2974,80.3058,79.2974,80.3058,4.444805,356.94362136899997
1681189200000,2023-04-11 05:00:00,AAVE/USD,79.3431,79.6838,79.2974,79.2974,0.622761,49.3833281214
1681185600000,2023-04-11 04:00:00,AAVE/USD,79.485,79.6289,79.044,79.3431,6.319089,501.37611043590005
1681182000000,2023-04-11 03:00:00,AAVE/USD,77.7107,79.485,77.7107,79.485,5.207434,413.91289149
1681178400000,2023-04-11 02:00:00,AAVE/USD,77.7107,77.7107,77.7107,77.7107,0.0,0.0
1681174800000,2023-04-11 01:00:00,AAVE/USD,77.7107,77.7107,77.7107,77.7107,0.0,0.0
1681171200000,2023-04-11 00:00:00,AAVE/USD,78.14,78.14,77.7107,77.7107,0.011962,0.9295753934000001
1681167600000,2023-04-10 23:00:00,AAVE/USD,78.2705,78.6848,77.9601,78.14,1.511211,118.08602754
1681164000000,2023-04-10 22:00:00,AAVE/USD,77.4229,78.2705,77.4229,78.2705,4.037069,315.98340916449996
1681160400000,2023-04-10 21:00:00,AAVE/USD,77.1507,77.7221,76.9825,77.4229,4.847098,375.27638374419996
1681156800000,2023-04-10 20:00:00,AAVE/USD,77.7287,77.7287,76.9765,77.1507,2.914416,224.8492344912
1681153200000,2023-04-10 19:00:00,AAVE/USD,77.9288,77.9288,77.1048,77.7287,53.530504,4160.8564862648
1681149600000,2023-04-10 18:00:00,AAVE/USD,77.277,78.0121,77.277,77.9288,180.162194,14039.8235837872
1681146000000,2023-04-10 17:00:00,AAVE/USD,76.9355,77.9247,76.9355,77.277,21.88098,1690.89649146
1681142400000,2023-04-10 16:00:00,AAVE/USD,75.8755,77.0406,75.7195,76.9355,22.753439,1750.5472061845
1681138800000,2023-04-10 15:00:00,AAVE/USD,75.5899,76.2636,75.5899,75.8755,17.056681,1294.1841992155
1681135200000,2023-04-10 14:00:00,AAVE/USD,75.4318,75.8445,75.1215,75.5899,6.080662,459.6366325138
1681131600000,2023-04-10 13:00:00,AAVE/USD,75.6532,76.0398,75.4318,75.4318,9.565863,721.5702646433999
1681128000000,2023-04-10 12:00:00,AAVE/USD,76.084,76.084,75.635,75.6532,14.032255,1061.584993966
1681124400000,2023-04-10 11:00:00,AAVE/USD,76.2844,76.4925,76.0247,76.084,0.866056,65.893004704
1681120800000,2023-04-10 10:00:00,AAVE/USD,75.8954,76.2844,75.8954,76.2844,0.142087,10.8390215428
1681117200000,2023-04-10 09:00:00,AAVE/USD,76.0487,76.0599,75.7338,75.8954,0.12362,9.382189347999999
1681113600000,2023-04-10 08:00:00,AAVE/USD,75.8229,76.1413,75.718,76.0487,1.176986,89.5082552182
1681110000000,2023-04-10 07:00:00,AAVE/USD,75.942,76.0415,75.6462,75.8229,1.64702,124.881832758
1681106400000,2023-04-10 06:00:00,AAVE/USD,75.9312,76.1348,75.8744,75.942,0.153999,11.694992057999999
1681102800000,2023-04-10 05:00:00,AAVE/USD,75.9082,76.1805,75.6172,75.9312,20.190023,1533.0526744176
1681099200000,2023-04-10 04:00:00,AAVE/USD,76.3589,76.5829,75.9082,75.9082,1.07242,81.40547184399999
1681095600000,2023-04-10 03:00:00,AAVE/USD,76.0552,76.3589,75.7657,76.3589,0.168133,12.8384509337
1681092000000,2023-04-10 02:00:00,AAVE/USD,75.7602,76.1133,75.604,76.0552,0.066757,5.0772169864
1681088400000,2023-04-10 01:00:00,AAVE/USD,76.2636,76.3389,75.5,75.7602,7.074681,535.9792474962
1681084800000,2023-04-10 00:00:00,AAVE/USD,76.5491,76.9143,76.2636,76.2636,2.384161,181.8247008396
1681081200000,2023-04-09 23:00:00,AAVE/USD,76.8814,76.9601,76.3975,76.5491,0.180145,13.7899376195
1681077600000,2023-04-09 22:00:00,AAVE/USD,76.9526,77.271,76.815,76.8814,64.758548,4978.727832207201
1681074000000,2023-04-09 21:00:00,AAVE/USD,76.3601,76.992,76.2389,76.9526,0.135392,10.4187664192
1681070400000,2023-04-09 20:00:00,AAVE/USD,76.3759,76.9919,76.0841,76.3601,11.155393,851.8269250193
1681066800000,2023-04-09 19:00:00,AAVE/USD,75.7413,76.7463,75.7413,76.3759,4.263225,325.6076462775
1681063200000,2023-04-09 18:00:00,AAVE/USD,75.5105,75.7413,75.2955,75.7413,0.06493,4.917882608999999
1681059600000,2023-04-09 17:00:00,AAVE/USD,75.5496,75.5669,75.0262,75.5105,2.077065,156.8402166825
1681056000000,2023-04-09 16:00:00,AAVE/USD,75.6521,75.6765,75.38,75.5496,32.665352,2467.8542774591997
1681052400000,2023-04-09 15:00:00,AAVE/USD,75.4802,75.7702,75.38,75.6521,0.76058,57.53947421800001
1681048800000,2023-04-09 14:00:00,AAVE/USD,75.5556,75.8312,75.3801,75.4802,10.624047,801.9051923693999
1681045200000,2023-04-09 13:00:00,AAVE/USD,75.8304,75.8304,75.372,75.5556,0.098565,7.447137714
1681041600000,2023-04-09 12:00:00,AAVE/USD,75.4743,75.9911,75.3359,75.8304,0.746915,56.638863216
1681038000000,2023-04-09 11:00:00,AAVE/USD,75.0372,75.519,74.9003,75.4743,0.281375,21.2365811625
1681034400000,2023-04-09 10:00:00,AAVE/USD,75.0945,75.3064,74.8126,75.0372,0.091418,6.8597507496
1681030800000,2023-04-09 09:00:00,AAVE/USD,74.8707,75.2105,74.8707,75.0945,0.088187,6.6223586715
1681027200000,2023-04-09 08:00:00,AAVE/USD,75.0826,75.2517,74.8361,74.8707,34.682778,2596.7238668045998
1681023600000,2023-04-09 07:00:00,AAVE/USD,75.0775,75.2455,75.0,75.0826,0.419707,31.5126927982
1681020000000,2023-04-09 06:00:00,AAVE/USD,76.3003,76.3003,75.0775,75.0775,18.366181,1378.8869540275
1681016400000,2023-04-09 05:00:00,AAVE/USD,76.8368,76.8368,76.3003,76.3003,0.153287,11.6958440861
1681012800000,2023-04-09 04:00:00,AAVE/USD,76.9781,76.9781,76.7384,76.8368,0.403388,30.995043078400002
1681009200000,2023-04-09 03:00:00,AAVE/USD,77.1495,77.1495,76.6643,76.9781,0.086519,6.6600682339
1681005600000,2023-04-09 02:00:00,AAVE/USD,77.1226,77.2993,76.9411,77.1495,8.432801,650.5863807495
1681002000000,2023-04-09 01:00:00,AAVE/USD,76.7973,77.2212,76.72,77.1226,4.750194,366.3473117844
1680998400000,2023-04-09 00:00:00,AAVE/USD,76.2603,76.9889,76.0736,76.7973,1.103951,84.7804561323
1680994800000,2023-04-08 23:00:00,AAVE/USD,76.3682,76.6869,76.2324,76.2603,0.195434,14.9038554702
1680991200000,2023-04-08 22:00:00,AAVE/USD,76.3797,76.4888,75.9373,76.3682,87.278264,6665.2839208048
1680987600000,2023-04-08 21:00:00,AAVE/USD,76.5421,76.5878,76.2636,76.3797,1.659897,126.78243489089999
1680984000000,2023-04-08 20:00:00,AAVE/USD,76.7247,76.7582,76.3272,76.5421,0.19685,15.067312385000001
1680980400000,2023-04-08 19:00:00,AAVE/USD,76.5345,76.7247,76.4512,76.7247,0.876359,67.2383813673
1680976800000,2023-04-08 18:00:00,AAVE/USD,76.999,77.2997,76.5345,76.5345,2.427969,185.82339343049998
1680973200000,2023-04-08 17:00:00,AAVE/USD,77.5852,77.8306,76.999,76.999,7.233943,557.006377057
1680969600000,2023-04-08 16:00:00,AAVE/USD,77.5573,77.6245,77.3696,77.5852,0.092585,7.183225742
1680966000000,2023-04-08 15:00:00,AAVE/USD,77.5612,77.6787,77.3696,77.5573,0.086709,6.7249159256999995
1680962400000,2023-04-08 14:00:00,AAVE/USD,77.633,77.6523,77.3696,77.5612,0.118274,9.1734733688
1680958800000,2023-04-08 13:00:00,AAVE/USD,77.5782,77.6961,77.3696,77.633,0.124848,9.692324784
1680955200000,2023-04-08 12:00:00,AAVE/USD,77.7023,77.9484,77.5418,77.5782,2.119639,164.43777826979996
1680951600000,2023-04-08 11:00:00,AAVE/USD,77.9326,78.0023,77.6546,77.7023,1.272514,98.87726458219998
1680948000000,2023-04-08 10:00:00,AAVE/USD,78.4743,78.4743,77.9326,77.9326,0.189813,14.7926206038
1680944400000,2023-04-08 09:00:00,AAVE/USD,78.3523,78.7372,78.2125,78.4743,0.141585,11.110783765499999
1680940800000,2023-04-08 08:00:00,AAVE/USD,78.3562,78.8147,78.3523,78.3523,0.574381,45.0040724263
1680937200000,2023-04-08 07:00:00,AAVE/USD,78.5702,78.5734,78.3061,78.3562,0.509943,39.9571956966
1680933600000,2023-04-08 06:00:00,AAVE/USD,77.9963,78.5703,77.8309,78.5702,0.579473,45.5293095046
1680930000000,2023-04-08 05:00:00,AAVE/USD,77.5984,78.0178,77.5106,77.9963,0.18316,14.285802308000001
1680926400000,2023-04-08 04:00:00,AAVE/USD,77.8305,77.881,77.4322,77.5984,0.311372,24.1619690048
1680922800000,2023-04-08 03:00:00,AAVE/USD,77.7344,78.1999,77.7344,77.8305,0.531427,41.361229123499996
1680919200000,2023-04-08 02:00:00,AAVE/USD,77.5173,77.8355,77.4602,77.7344,0.141543,11.0027601792
1680915600000,2023-04-08 01:00:00,AAVE/USD,77.6903,77.9026,77.4557,77.5173,0.841549,65.2346062977
1680912000000,2023-04-08 00:00:00,AAVE/USD,78.1866,78.301,77.5257,77.6903,0.34418,26.739447453999997
1680908400000,2023-04-07 23:00:00,AAVE/USD,77.755,78.5717,77.755,78.1866,0.25562,19.986058692
1680904800000,2023-04-07 22:00:00,AAVE/USD,77.9233,78.1,77.5861,77.755,3.96623,308.39421365
1680901200000,2023-04-07 21:00:00,AAVE/USD,77.9765,78.0539,77.763,77.9233,0.694082,54.0851599106
1680897600000,2023-04-07 20:00:00,AAVE/USD,78.0895,78.0895,77.6631,77.9765,9.993773,779.2794403344999
1680894000000,2023-04-07 19:00:00,AAVE/USD,78.2403,78.265,77.9502,78.0895,2.97162,232.05231999
1680890400000,2023-04-07 18:00:00,AAVE/USD,78.4581,78.7585,78.094,78.2403,0.346017,27.072473885100003
1680886800000,2023-04-07 17:00:00,AAVE/USD,78.1691,78.882,78.0369,78.4581,0.783963,61.5082474503
1680883200000,2023-04-07 16:00:00,AAVE/USD,78.4774,78.5733,77.9969,78.1691,16.735346,1308.1869350086
1680879600000,2023-04-07 15:00:00,AAVE/USD,78.2418,78.4774,77.978,78.4774,0.884371,69.40313671540001
1680876000000,2023-04-07 14:00:00,AAVE/USD,78.4784,78.5915,78.1282,78.2418,12.607793,986.4564183473999
1680872400000,2023-04-07 13:00:00,AAVE/USD,78.7734,78.7734,78.0166,78.4784,2.116136,166.07096746239998
1680868800000,2023-04-07 12:00:00,AAVE/USD,78.2492,79.0981,77.955,78.7734,62.823142,4948.7924940227995
1680865200000,2023-04-07 11:00:00,AAVE/USD,79.3476,79.3476,78.2492,78.2492,68.908576,5392.0409451392
1680861600000,2023-04-07 10:00:00,AAVE/USD,79.4885,79.4885,78.9783,79.3476,0.309848,24.5856951648
1680858000000,2023-04-07 09:00:00,AAVE/USD,79.5005,79.7649,79.1077,79.4885,0.103151,8.1993182635
1680854400000,2023-04-07 08:00:00,AAVE/USD,79.1504,79.7152,78.8148,79.5005,0.171155,13.6069080775
1680850800000,2023-04-07 07:00:00,AAVE/USD,79.8801,80.1968,79.0501,79.1504,5.650465,447.236564936
1680847200000,2023-04-07 06:00:00,AAVE/USD,80.5007,80.5007,79.8076,79.8801,1.769047,141.3116512647
1680843600000,2023-04-07 05:00:00,AAVE/USD,80.7192,80.7849,79.9986,80.5007,0.746334,60.0804094338
1680840000000,2023-04-07 04:00:00,AAVE/USD,80.5422,81.0294,80.3813,80.7192,0.464352,37.4821219584
1680836400000,2023-04-07 03:00:00,AAVE/USD,80.2317,80.6964,80.1205,80.5422,0.212417,17.1085324974
1680832800000,2023-04-07 02:00:00,AAVE/USD,80.6203,80.98,80.0214,80.2317,0.146617,11.7633311589
1680829200000,2023-04-07 01:00:00,AAVE/USD,80.6201,81.0485,80.4944,80.6203,0.622695,50.2018577085
1680825600000,2023-04-07 00:00:00,AAVE/USD,80.4312,80.9044,80.1535,80.6201,9.246985,745.4928553985
1680822000000,2023-04-06 23:00:00,AAVE/USD,79.886,80.644,79.886,80.4312,4.635536,372.84172312320004
1680818400000,2023-04-06 22:00:00,AAVE/USD,79.7375,80.2525,79.5045,79.886,0.764732,61.091380552
1680814800000,2023-04-06 21:00:00,AAVE/USD,79.4891,80.3683,79.3081,79.7375,0.82285,65.61200187499999
1680811200000,2023-04-06 20:00:00,AAVE/USD,79.4185,80.0207,79.3458,79.4891,2.345083,186.40853709529998
1680807600000,2023-04-06 19:00:00,AAVE/USD,79.4479,79.8085,79.2745,79.4185,1.384915,109.98787192749998
1680804000000,2023-04-06 18:00:00,AAVE/USD,79.3681,79.882,79.2914,79.4479,1.330481,105.70392143990001
1680800400000,2023-04-06 17:00:00,AAVE/USD,79.4599,80.0972,79.33,79.3681,25.064745,1989.3411876344999
1680796800000,2023-04-06 16:00:00,AAVE/USD,79.6,79.9108,79.4596,79.4599,0.665051,52.8448859549
1680793200000,2023-04-06 15:00:00,AAVE/USD,79.2065,81.451,79.1578,79.6,92.00237,7323.388652
1680789600000,2023-04-06 14:00:00,AAVE/USD,78.7516,79.3937,78.7193,79.2065,3.250617,257.4699954105
1680786000000,2023-04-06 13:00:00,AAVE/USD,78.7929,78.9697,78.3517,78.7516,4.195649,330.4140717884
1680782400000,2023-04-06 12:00:00,AAVE/USD,78.3008,79.3397,77.9905,78.7929,31.669167,2495.3055085143
1680778800000,2023-04-06 11:00:00,AAVE/USD,77.8088,78.3008,77.8088,78.3008,0.132923,10.4079772384
1680775200000,2023-04-06 10:00:00,AAVE/USD,78.5826,78.5826,77.8088,77.8088,4.574054,355.90165287520006
1680771600000,2023-04-06 09:00:00,AAVE/USD,78.7949,79.0037,78.5826,78.5826,1.194519,93.8684087694
1680768000000,2023-04-06 08:00:00,AAVE/USD,78.4399,78.8681,78.4399,78.7949,0.600733,47.334696661699994
1680764400000,2023-04-06 07:00:00,AAVE/USD,78.8607,79.2365,78.4399,78.4399,7.052661,553.2100235738999
1680760800000,2023-04-06 06:00:00,AAVE/USD,78.8653,79.0352,78.8607,78.8607,2.792939,220.2531245973
1680757200000,2023-04-06 05:00:00,AAVE/USD,79.0147,79.3177,78.7207,78.8653,2.316701,182.70731937530002
1680753600000,2023-04-06 04:00:00,AAVE/USD,79.234,79.234,79.0147,79.0147,4.244918,335.4109222946
1680750000000,2023-04-06 03:00:00,AAVE/USD,78.8825,79.234,78.731,79.234,0.861504,68.260407936
1680746400000,2023-04-06 02:00:00,AAVE/USD,78.6283,79.0453,78.6283,78.8825,2.981639,235.19913841749997
1680742800000,2023-04-06 01:00:00,AAVE/USD,78.4602,78.8147,77.7346,78.6283,23.612378,1856.6011410974
1680739200000,2023-04-06 00:00:00,AAVE/USD,78.4911,78.4911,77.9514,78.4602,27.612935,2166.516402687
1680735600000,2023-04-05 23:00:00,AAVE/USD,78.9496,78.9496,78.4394,78.4911,0.55455,43.527239505
1680732000000,2023-04-05 22:00:00,AAVE/USD,78.3406,79.0,78.3406,78.9496,315.023173,24870.9534990808
1680728400000,2023-04-05 21:00:00,AAVE/USD,78.2864,78.7452,78.2864,78.3406,13.034473,1021.1284355038
1680724800000,2023-04-05 20:00:00,AAVE/USD,78.604,78.6041,78.2451,78.2864,0.2112,16.53408768
1680721200000,2023-04-05 19:00:00,AAVE/USD,78.0427,78.8244,77.9521,78.604,14.428879,1134.167604916
1680717600000,2023-04-05 18:00:00,AAVE/USD,77.9442,78.0427,77.6047,78.0427,3.317127,258.8775473229
1680714000000,2023-04-05 17:00:00,AAVE/USD,77.5692,78.0297,77.5692,77.9442,43.779657,3412.3703411394
1680710400000,2023-04-05 16:00:00,AAVE/USD,77.7956,77.7956,77.1961,77.5692,1.609143,124.8199351956
1680706800000,2023-04-05 15:00:00,AAVE/USD,77.8973,78.1245,77.2553,77.7956,11.323193,880.8945933507999
1680703200000,2023-04-05 14:00:00,AAVE/USD,78.7499,78.7553,77.5063,77.8973,21.881197,1704.4861670681
1680699600000,2023-04-05 13:00:00,AAVE/USD,79.1826,79.1826,78.3125,78.7499,1.450329,114.21326371709999
1680696000000,2023-04-05 12:00:00,AAVE/USD,79.2888,79.2888,78.268,79.1826,16.22018,1284.3560248679998
