https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume USD
1680930000000,2023-04-08 05:00:00,MANA/USD,0.6059,0.609,0.6059,0.609,26.336364,16.038845676
1680926400000,2023-04-08 04:00:00,MANA/USD,0.60765,0.60765,0.60516,0.6059,116.048972,70.3140721348
1680922800000,2023-04-08 03:00:00,MANA/USD,0.60354,0.60765,0.60354,0.60765,137.092661,83.30435545665
1680919200000,2023-04-08 02:00:00,MANA/USD,0.60271,0.60539,0.60271,0.60354,26.868155,16.2160062687
1680915600000,2023-04-08 01:00:00,MANA/USD,0.60446,0.60446,0.60078,0.60271,134.97579,81.35125839089999
1680912000000,2023-04-08 00:00:00,MANA/USD,0.61152,0.61152,0.60446,0.60446,4450.591024,2690.20425036704
1680908400000,2023-04-07 23:00:00,MANA/USD,0.60754,0.61237,0.60754,0.61152,2148.485892,1313.84209267584
1680904800000,2023-04-07 22:00:00,MANA/USD,0.6102,0.6102,0.60754,0.60754,60.68334,36.8675563836
1680901200000,2023-04-07 21:00:00,MANA/USD,0.61062,0.61062,0.60879,0.6102,2462.197541,1502.4329395181999
1680897600000,2023-04-07 20:00:00,MANA/USD,0.61301,0.61471,0.61062,0.61062,146.990488,89.75533178256
1680894000000,2023-04-07 19:00:00,MANA/USD,0.61314,0.61314,0.61138,0.61301,1682.481194,1031.3777967339402
1680890400000,2023-04-07 18:00:00,MANA/USD,0.61342,0.6148,0.6131,0.61314,57.75379,35.4111588006
1680886800000,2023-04-07 17:00:00,MANA/USD,0.61053,0.61549,0.61053,0.61342,809.535153,496.58505355325997
1680883200000,2023-04-07 16:00:00,MANA/USD,0.61646,0.61861,0.60967,0.61053,1665.505137,1016.8408512926101
1680879600000,2023-04-07 15:00:00,MANA/USD,0.60695,0.61861,0.60695,0.61646,2907.701685,1792.4817807351
1680876000000,2023-04-07 14:00:00,MANA/USD,0.60647,0.60939,0.60596,0.60695,809.731409,491.46647869254997
1680872400000,2023-04-07 13:00:00,MANA/USD,0.60554,0.60765,0.60141,0.60647,750.52828,455.17288597159995
1680868800000,2023-04-07 12:00:00,MANA/USD,0.60015,0.60554,0.599,0.60554,989.949034,599.4537380483599
1680865200000,2023-04-07 11:00:00,MANA/USD,0.60741,0.60805,0.60015,0.60015,45.189126,27.1202539689
1680861600000,2023-04-07 10:00:00,MANA/USD,0.60805,0.60805,0.60645,0.60741,656.243752,398.60901740232
1680858000000,2023-04-07 09:00:00,MANA/USD,0.60078,0.61142,0.59909,0.60805,963.701929,585.97895792845
1680854400000,2023-04-07 08:00:00,MANA/USD,0.59713,0.60472,0.5963,0.60078,352.754265,211.9277073267
1680850800000,2023-04-07 07:00:00,MANA/USD,0.61146,0.61208,0.59713,0.59713,2869.644519,1713.5508316304702
1680847200000,2023-04-07 06:00:00,MANA/USD,0.61512,0.61512,0.60837,0.61146,934.148158,571.19423269068
1680843600000,2023-04-07 05:00:00,MANA/USD,0.6155,0.62557,0.61512,0.61512,1941.70184,1194.3796358207999
1680840000000,2023-04-07 04:00:00,MANA/USD,0.60319,0.623,0.6016,0.6155,2918.830658,1796.540269999
1680836400000,2023-04-07 03:00:00,MANA/USD,0.6008,0.60347,0.59875,0.60319,521.366975,314.48334565025004
1680832800000,2023-04-07 02:00:00,MANA/USD,0.60465,0.60465,0.599,0.6008,8919.879953,5359.0638757624
1680829200000,2023-04-07 01:00:00,MANA/USD,0.60138,0.60465,0.60035,0.60465,280.999344,169.9062533496
1680825600000,2023-04-07 00:00:00,MANA/USD,0.59931,0.60138,0.59743,0.60138,4945.524743,2974.1396699453403
1680822000000,2023-04-06 23:00:00,MANA/USD,0.5975,0.60002,0.5975,0.59931,176.000743,105.47900528733
1680818400000,2023-04-06 22:00:00,MANA/USD,0.59634,0.5975,0.59464,0.5975,118.231592,70.64337622000001
1680814800000,2023-04-06 21:00:00,MANA/USD,0.59438,0.5975,0.59438,0.59634,3730.995158,2224.9416525217202
1680811200000,2023-04-06 20:00:00,MANA/USD,0.60014,0.6005,0.59438,0.59438,1209.538297,718.92537297086
1680807600000,2023-04-06 19:00:00,MANA/USD,0.59927,0.60114,0.59869,0.60014,68.761961,41.26680327454
1680804000000,2023-04-06 18:00:00,MANA/USD,0.60474,0.60474,0.59927,0.59927,768.62637,460.61472474989995
1680800400000,2023-04-06 17:00:00,MANA/USD,0.60207,0.60527,0.60207,0.60474,341.915762,206.77013791188
1680796800000,2023-04-06 16:00:00,MANA/USD,0.60312,0.605,0.60207,0.60207,1219.318989,734.1153837072301
1680793200000,2023-04-06 15:00:00,MANA/USD,0.60006,0.60391,0.60006,0.60312,653.184305,393.9485180316
1680789600000,2023-04-06 14:00:00,MANA/USD,0.59738,0.60052,0.59738,0.60006,311.865379,187.13793932274
1680786000000,2023-04-06 13:00:00,MANA/USD,0.599,0.59993,0.59531,0.59738,70.479577,42.10308970826001
1680782400000,2023-04-06 12:00:00,MANA/USD,0.60019,0.6057,0.5988,0.599,63.441771,38.001620829000004
1680778800000,2023-04-06 11:00:00,MANA/USD,0.595,0.60019,0.595,0.60019,226.891171,136.17781192249
1680775200000,2023-04-06 10:00:00,MANA/USD,0.60366,0.60366,0.595,0.595,9280.859786,5522.11157267
1680771600000,2023-04-06 09:00:00,MANA/USD,0.60026,0.60468,0.60002,0.60366,30.241125,18.2553575175
1680768000000,2023-04-06 08:00:00,MANA/USD,0.59773,0.60153,0.5963,0.60026,169.998067,102.04303969742
1680764400000,2023-04-06 07:00:00,MANA/USD,0.60458,0.60589,0.59773,0.59773,352.179792,210.50842707216
1680760800000,2023-04-06 06:00:00,MANA/USD,0.60149,0.60497,0.60126,0.60458,38.416084,23.225596064719998
1680757200000,2023-04-06 05:00:00,MANA/USD,0.60893,0.60893,0.60149,0.60149,173.847099,104.56729157750999
1680753600000,2023-04-06 04:00:00,MANA/USD,0.61174,0.61174,0.60695,0.60893,2237.797411,1362.66197748023
1680750000000,2023-04-06 03:00:00,MANA/USD,0.60909,0.61174,0.60842,0.61174,105.718062,64.67196724787999
1680746400000,2023-04-06 02:00:00,MANA/USD,0.60639,0.61058,0.60639,0.60909,3672.797124,2237.0640002571604
1680742800000,2023-04-06 01:00:00,MANA/USD,0.61521,0.61585,0.599,0.60639,1375.946397,834.3601356768299
1680739200000,2023-04-06 00:00:00,MANA/USD,0.61734,0.62672,0.60784,0.61521,5236.139832,3221.3255860447202
1680735600000,2023-04-05 23:00:00,MANA/USD,0.61287,0.61734,0.61136,0.61734,1504.919916,929.04726094344
1680732000000,2023-04-05 22:00:00,MANA/USD,0.60081,0.61287,0.60081,0.61287,12420.514844,7612.16093244228
1680728400000,2023-04-05 21:00:00,MANA/USD,0.60078,0.60293,0.60078,0.60081,2548.496635,1531.16226327435
1680724800000,2023-04-05 20:00:00,MANA/USD,0.60119,0.60217,0.59939,0.60078,1362.221921,818.39568569838
1680721200000,2023-04-05 19:00:00,MANA/USD,0.59624,0.60193,0.59504,0.60119,1686.156888,1013.7006594967199
1680717600000,2023-04-05 18:00:00,MANA/USD,0.59885,0.59984,0.59585,0.59624,81.468921,48.575029457039996
1680714000000,2023-04-05 17:00:00,MANA/USD,0.59429,0.59963,0.594,0.59885,5688.806925,3406.74202703625
1680710400000,2023-04-05 16:00:00,MANA/USD,0.59987,0.59987,0.593,0.59429,21507.188278,12781.50692173262
1680706800000,2023-04-05 15:00:00,MANA/USD,0.599,0.60005,0.59129,0.59987,2781.190805,1668.3529281953502
1680703200000,2023-04-05 14:00:00,MANA/USD,0.60448,0.60563,0.59713,0.599,6079.041975,3641.346143025
1680699600000,2023-04-05 13:00:00,MANA/USD,0.60738,0.60775,0.60448,0.60448,195.400772,118.11585865856
1680696000000,2023-04-05 12:00:00,MANA/USD,0.60977,0.61096,0.60178,0.60738,400.245609,243.10117799442003
1680692400000,2023-04-05 11:00:00,MANA/USD,0.61037,0.61086,0.60977,0.60977,4941.746833,3013.32896635841
1680688800000,2023-04-05 10:00:00,MANA/USD,0.60891,0.61037,0.60891,0.61037,71.388619,43.57347137903
1680685200000,2023-04-05 09:00:00,MANA/USD,0.61001,0.61213,0.60887,0.60891,66.679303,40.60169438973
1680681600000,2023-04-05 08:00:00,MANA/USD,0.60917,0.61141,0.60909,0.61001,37.161136,22.66866457136
1680678000000,2023-04-05 07:00:00,MANA/USD,0.60844,0.60939,0.60747,0.60917,30.484472,18.57022580824
1680674400000,2023-04-05 06:00:00,MANA/USD,0.6097,0.61094,0.60758,0.60844,2142.988386,1303.8798535778399
1680670800000,2023-04-05 05:00:00,MANA/USD,0.61004,0.61234,0.60716,0.6097,18528.46265,11296.803677705002
1680667200000,2023-04-05 04:00:00,MANA/USD,0.61098,0.61098,0.61004,0.61004,11.686045,7.1289548918
1680663600000,2023-04-05 03:00:00,MANA/USD,0.60886,0.61187,0.60881,0.61098,397.60178,242.9267355444
1680660000000,2023-04-05 02:00:00,MANA/USD,0.60529,0.61213,0.60529,0.60886,1083.218137,659.52819489382
1680656400000,2023-04-05 01:00:00,MANA/USD,0.605,0.60627,0.60409,0.60529,2604.532417,1576.49742668593
1680652800000,2023-04-05 00:00:00,MANA/USD,0.5971,0.605,0.59351,0.605,2183.97721,1321.3062120499999
1680649200000,2023-04-04 23:00:00,MANA/USD,0.59756,0.59892,0.5946,0.5971,1870.717705,1117.0055416554999
1680645600000,2023-04-04 22:00:00,MANA/USD,0.59764,0.59901,0.59636,0.59756,2808.408451,1678.1925539795598
1680642000000,2023-04-04 21:00:00,MANA/USD,0.6006,0.60147,0.59744,0.59764,340.954776,203.76821232863998
1680638400000,2023-04-04 20:00:00,MANA/USD,0.59967,0.60284,0.59967,0.6006,379.308997,227.8129835982
1680634800000,2023-04-04 19:00:00,MANA/USD,0.59865,0.60043,0.59865,0.59967,10.37562,6.2219480454000005
1680631200000,2023-04-04 18:00:00,MANA/USD,0.60353,0.60353,0.59814,0.59865,401.942346,240.6227854329
1680627600000,2023-04-04 17:00:00,MANA/USD,0.59958,0.6061,0.5994,0.60353,215.048568,129.78826224504
1680624000000,2023-04-04 16:00:00,MANA/USD,0.59689,0.60031,0.59689,0.59958,3888.219478,2331.29863461924
1680620400000,2023-04-04 15:00:00,MANA/USD,0.6018,0.6018,0.59407,0.59689,3064.828636,1829.3655645420401
1680616800000,2023-04-04 14:00:00,MANA/USD,0.59737,0.60223,0.59737,0.6018,2113.972329,1272.1885475922002
1680613200000,2023-04-04 13:00:00,MANA/USD,0.59835,0.60224,0.59737,0.59737,3313.163616,1979.1845492899197
1680609600000,2023-04-04 12:00:00,MANA/USD,0.59933,0.60124,0.59745,0.59835,201.799032,120.74645079720001
1680606000000,2023-04-04 11:00:00,MANA/USD,0.59519,0.59933,0.59519,0.59933,2120.292192,1270.75471943136
1680602400000,2023-04-04 10:00:00,MANA/USD,0.59278,0.59618,0.59278,0.59519,190.975553,113.66673939006999
1680598800000,2023-04-04 09:00:00,MANA/USD,0.59007,0.5943,0.59007,0.59278,65.811739,39.01188264442
1680595200000,2023-04-04 08:00:00,MANA/USD,0.59091,0.59091,0.58791,0.59007,276.081768,162.90756884376
1680591600000,2023-04-04 07:00:00,MANA/USD,0.59127,0.59207,0.59052,0.59091,340.48033,201.1932318003
1680588000000,2023-04-04 06:00:00,MANA/USD,0.58601,0.59219,0.58601,0.59127,3219.179396,1903.4042014729198
1680584400000,2023-04-04 05:00:00,MANA/USD,0.58473,0.58693,0.58473,0.58601,128.848202,75.50633485402
1680580800000,2023-04-04 04:00:00,MANA/USD,0.58574,0.58636,0.58473,0.58473,398.016079,232.73194187367
1680577200000,2023-04-04 03:00:00,MANA/USD,0.58686,0.58686,0.58533,0.58574,1916.209646,1122.40063804804
1680573600000,2023-04-04 02:00:00,MANA/USD,0.58583,0.58712,0.58583,0.58686,74.831078,43.91536643508001
1680570000000,2023-04-04 01:00:00,MANA/USD,0.58398,0.58705,0.58398,0.58583,32.915558,19.282921343139996
1680566400000,2023-04-04 00:00:00,MANA/USD,0.58921,0.59649,0.58398,0.58398,55.045959,32.145739136820005
1680562800000,2023-04-03 23:00:00,MANA/USD,0.58607,0.59135,0.58607,0.58921,1429.352656,842.18887844176
1680559200000,2023-04-03 22:00:00,MANA/USD,0.58317,0.58767,0.58317,0.58607,318.442022,186.62931583354
1680555600000,2023-04-03 21:00:00,MANA/USD,0.57597,0.58419,0.56823,0.58317,2648.431956,1544.4860637805198
1680552000000,2023-04-03 20:00:00,MANA/USD,0.59666,0.59832,0.57597,0.57597,1845.504255,1062.95508575235
1680548400000,2023-04-03 19:00:00,MANA/USD,0.59907,0.60208,0.59531,0.59666,2589.891219,1545.28449472854
1680544800000,2023-04-03 18:00:00,MANA/USD,0.58803,0.6004,0.5867,0.59907,8359.153081,5007.71783623467
1680541200000,2023-04-03 17:00:00,MANA/USD,0.58523,0.58933,0.58417,0.58803,1199.348068,705.2526444260401
1680537600000,2023-04-03 16:00:00,MANA/USD,0.58914,0.59105,0.5851,0.58523,10580.751111,6192.17297269053
1680534000000,2023-04-03 15:00:00,MANA/USD,0.58822,0.58958,0.585,0.58914,12785.688959,7532.56079330526
1680530400000,2023-04-03 14:00:00,MANA/USD,0.59647,0.5986,0.58683,0.58822,19272.28396,11336.342870951199
1680526800000,2023-04-03 13:00:00,MANA/USD,0.59164,0.60095,0.59164,0.59647,944.620292,563.4376655692399
1680523200000,2023-04-03 12:00:00,MANA/USD,0.59929,0.60086,0.59164,0.59164,351.763534,208.11737725576
1680519600000,2023-04-03 11:00:00,MANA/USD,0.59808,0.59929,0.59608,0.59929,371.528709,222.65344001660998
1680516000000,2023-04-03 10:00:00,MANA/USD,0.599,0.60046,0.59808,0.59808,1677.773105,1003.4425386383999
1680512400000,2023-04-03 09:00:00,MANA/USD,0.59772,0.60391,0.59772,0.599,32.555093,19.500500707
1680508800000,2023-04-03 08:00:00,MANA/USD,0.59085,0.60019,0.59085,0.59772,672.571526,402.00945252072
1680505200000,2023-04-03 07:00:00,MANA/USD,0.58651,0.59085,0.58651,0.59085,74.171116,43.8240038886
1680501600000,2023-04-03 06:00:00,MANA/USD,0.58626,0.58651,0.58451,0.58651,695.185862,407.73345992162
1680498000000,2023-04-03 05:00:00,MANA/USD,0.58936,0.58936,0.58537,0.58626,158.588883,92.97431854758001
1680494400000,2023-04-03 04:00:00,MANA/USD,0.59398,0.59398,0.58778,0.58936,71.664711,42.23631407496
1680490800000,2023-04-03 03:00:00,MANA/USD,0.5894,0.59572,0.5894,0.59398,194.494371,115.52576648658
1680487200000,2023-04-03 02:00:00,MANA/USD,0.58485,0.5945,0.58419,0.5894,10554.273998,6220.689094421201
1680483600000,2023-04-03 01:00:00,MANA/USD,0.61078,0.61078,0.58,0.58485,3461.798184,2024.6326679124002
1680480000000,2023-04-03 00:00:00,MANA/USD,0.60131,0.62406,0.59638,0.61078,3583.752257,2188.88420353046
1680476400000,2023-04-02 23:00:00,MANA/USD,0.59281,0.60281,0.59248,0.60131,4301.465629,2586.5142973739903
1680472800000,2023-04-02 22:00:00,MANA/USD,0.59325,0.59325,0.58738,0.59281,499.117033,295.88156833272996
1680469200000,2023-04-02 21:00:00,MANA/USD,0.59467,0.595,0.59234,0.59325,1562.731474,927.0904469505
1680465600000,2023-04-02 20:00:00,MANA/USD,0.58851,0.59467,0.585,0.59467,1864.815932,1108.95009028244
1680462000000,2023-04-02 19:00:00,MANA/USD,0.59892,0.59942,0.58683,0.58851,985.59891,580.0348145241
1680458400000,2023-04-02 18:00:00,MANA/USD,0.60293,0.605,0.59892,0.59892,3477.754614,2082.89679341688
1680454800000,2023-04-02 17:00:00,MANA/USD,0.59602,0.60293,0.59501,0.60293,145.647612,87.81531470316
1680451200000,2023-04-02 16:00:00,MANA/USD,0.60209,0.60209,0.59328,0.59602,2144.60956,1278.2301899512
1680447600000,2023-04-02 15:00:00,MANA/USD,0.60801,0.60801,0.5963,0.60209,597.972589,360.03331611101
1680444000000,2023-04-02 14:00:00,MANA/USD,0.60784,0.61142,0.60493,0.60801,1276.104374,775.8842204357401
1680440400000,2023-04-02 13:00:00,MANA/USD,0.61361,0.61361,0.60784,0.60784,382.97491,232.78746929440004
1680436800000,2023-04-02 12:00:00,MANA/USD,0.6178,0.6178,0.612,0.61361,3902.566825,2394.6540294882498
1680433200000,2023-04-02 11:00:00,MANA/USD,0.62107,0.62107,0.61521,0.6178,43.479192,26.8614448176
1680429600000,2023-04-02 10:00:00,MANA/USD,0.61398,0.62389,0.61314,0.62107,491.364428,305.17170529796
1680426000000,2023-04-02 09:00:00,MANA/USD,0.60842,0.61521,0.60694,0.61398,391.988043,240.67281864114
1680422400000,2023-04-02 08:00:00,MANA/USD,0.6057,0.62132,0.6054,0.60842,2256.351234,1372.80921779028
1680418800000,2023-04-02 07:00:00,MANA/USD,0.59775,0.6057,0.59775,0.6057,657.716607,398.3789488599
1680415200000,2023-04-02 06:00:00,MANA/USD,0.59503,0.59775,0.59448,0.59775,475.828072,284.426230038
1680411600000,2023-04-02 05:00:00,MANA/USD,0.59246,0.59503,0.59173,0.59503,63.100984,37.546978509519995
1680408000000,2023-04-02 04:00:00,MANA/USD,0.5925,0.59336,0.59237,0.59246,3524.943571,2088.3880680746597
1680404400000,2023-04-02 03:00:00,MANA/USD,0.58762,0.59281,0.58762,0.5925,94.08143,55.743247275
1680400800000,2023-04-02 02:00:00,MANA/USD,0.59191,0.59191,0.58707,0.58762,1315.802416,773.1918156899201
1680397200000,2023-04-02 01:00:00,MANA/USD,0.58985,0.59194,0.58932,0.59191,1765.637804,1045.09867256564
1680393600000,2023-04-02 00:00:00,MANA/USD,0.59637,0.5996,0.58985,0.58985,1446.050133,852.95267095005
1680390000000,2023-04-01 23:00:00,MANA/USD,0.59412,0.59692,0.59412,0.59637,2454.776009,1463.95476848733
1680386400000,2023-04-01 22:00:00,MANA/USD,0.59231,0.5947,0.59231,0.59412,170.309664,101.18437757567999
1680382800000,2023-04-01 21:00:00,MANA/USD,0.59281,0.59281,0.59058,0.59231,96.144817,56.947536557270006
1680379200000,2023-04-01 20:00:00,MANA/USD,0.58833,0.59281,0.58833,0.59281,93.481025,55.416486430249996
1680375600000,2023-04-01 19:00:00,MANA/USD,0.58998,0.59281,0.58722,0.58833,5815.831075,3421.62789635475
1680372000000,2023-04-01 18:00:00,MANA/USD,0.58736,0.58998,0.58736,0.58998,803.949282,474.31399739436
1680368400000,2023-04-01 17:00:00,MANA/USD,0.58437,0.58747,0.58429,0.58736,845.261277,496.47266365871997
1680364800000,2023-04-01 16:00:00,MANA/USD,0.58574,0.58916,0.58437,0.58437,44.881035,26.227130422949998
1680361200000,2023-04-01 15:00:00,MANA/USD,0.58752,0.58821,0.58398,0.58574,409.330835,239.7614432929
1680357600000,2023-04-01 14:00:00,MANA/USD,0.58916,0.58953,0.58651,0.58752,520.783517,305.97073190784
1680354000000,2023-04-01 13:00:00,MANA/USD,0.58951,0.58971,0.58904,0.58916,380.373711,224.10097557276
1680350400000,2023-04-01 12:00:00,MANA/USD,0.58913,0.58951,0.58812,0.58951,19.820062,11.68412474962
1680346800000,2023-04-01 11:00:00,MANA/USD,0.58902,0.59045,0.58902,0.58913,69.64218,41.0282975034
1680343200000,2023-04-01 10:00:00,MANA/USD,0.58958,0.58998,0.58873,0.58902,101.856786,59.99568408972
1680339600000,2023-04-01 09:00:00,MANA/USD,0.5882,0.58973,0.58735,0.58958,13.142472,7.74853864176
1680336000000,2023-04-01 08:00:00,MANA/USD,0.58955,0.58955,0.58699,0.5882,379.326778,223.12001081959997
1680332400000,2023-04-01 07:00:00,MANA/USD,0.58994,0.58994,0.58879,0.58955,11.564352,6.8177637215999995
1680328800000,2023-04-01 06:00:00,MANA/USD,0.59234,0.59323,0.5859,0.58994,683.306179,403.10964723926
1680325200000,2023-04-01 05:00:00,MANA/USD,0.59499,0.59575,0.59082,0.59234,1644.551676,974.1337397618399
1680321600000,2023-04-01 04:00:00,MANA/USD,0.59274,0.59563,0.59231,0.59499,137.885766,82.04065191234
1680318000000,2023-04-01 03:00:00,MANA/USD,0.58799,0.59274,0.58799,0.59274,101.472454,60.14678238396
1680314400000,2023-04-01 02:00:00,MANA/USD,0.59056,0.59281,0.58799,0.58799,408.979684,240.47596439516002
1680310800000,2023-04-01 01:00:00,MANA/USD,0.58748,0.59056,0.58748,0.59056,510.099737,301.24450068272
1680307200000,2023-04-01 00:00:00,MANA/USD,0.58903,0.59256,0.5865,0.58748,2063.225787,1212.1038853467599
1680303600000,2023-03-31 23:00:00,MANA/USD,0.58913,0.59056,0.58903,0.58903,460.186764,271.06380959892
1680300000000,2023-03-31 22:00:00,MANA/USD,0.58669,0.59019,0.5861,0.58913,1699.419366,1001.1789310915801
1680296400000,2023-03-31 21:00:00,MANA/USD,0.5831,0.58809,0.5831,0.58669,495.019391,290.42292650579003
1680292800000,2023-03-31 20:00:00,MANA/USD,0.584,0.58507,0.58232,0.5831,640.322408,373.37199610479996
1680289200000,2023-03-31 19:00:00,MANA/USD,0.58342,0.58497,0.5822,0.584,830.518595,485.02285947999997
1680285600000,2023-03-31 18:00:00,MANA/USD,0.58413,0.58428,0.58276,0.58342,1830.237653,1067.79725151326
1680282000000,2023-03-31 17:00:00,MANA/USD,0.58435,0.58572,0.58413,0.58413,182.033394,106.33116643722
1680278400000,2023-03-31 16:00:00,MANA/USD,0.58587,0.58774,0.58368,0.58435,905.447691,529.09835823585
1680274800000,2023-03-31 15:00:00,MANA/USD,0.58541,0.58951,0.58332,0.58587,10820.512825,6339.4138487827495
1680271200000,2023-03-31 14:00:00,MANA/USD,0.58021,0.58698,0.58021,0.58541,483.581414,283.09339556974
1680267600000,2023-03-31 13:00:00,MANA/USD,0.57462,0.58192,0.57416,0.58021,477.733583,277.18580219243
1680264000000,2023-03-31 12:00:00,MANA/USD,0.57139,0.57476,0.57094,0.57462,499.281151,286.89693498762
1680260400000,2023-03-31 11:00:00,MANA/USD,0.56981,0.57139,0.56968,0.57139,26.075156,14.89908338684
1680256800000,2023-03-31 10:00:00,MANA/USD,0.56892,0.57217,0.56841,0.56981,53.629569,30.55866471189
1680253200000,2023-03-31 09:00:00,MANA/USD,0.56899,0.56931,0.56892,0.56892,121.8056,69.29764195199999
1680249600000,2023-03-31 08:00:00,MANA/USD,0.56947,0.57188,0.56864,0.56899,1211.068036,689.08560180364
1680246000000,2023-03-31 07:00:00,MANA/USD,0.57288,0.57288,0.56332,0.56947,5742.567943,3270.2201665002103
1680242400000,2023-03-31 06:00:00,MANA/USD,0.57298,0.57338,0.57174,0.57288,206.762735,118.45023562679998
1680238800000,2023-03-31 05:00:00,MANA/USD,0.57764,0.57764,0.57242,0.57298,103.432457,59.26472921186001
1680235200000,2023-03-31 04:00:00,MANA/USD,0.5765,0.57827,0.57543,0.57764,1063.335312,614.22500962368
1680231600000,2023-03-31 03:00:00,MANA/USD,0.57615,0.57753,0.57615,0.5765,936.2903,539.77135795
1680228000000,2023-03-31 02:00:00,MANA/USD,0.57684,0.57707,0.57575,0.57615,1353.635468,779.8970748882
1680224400000,2023-03-31 01:00:00,MANA/USD,0.57363,0.58147,0.57363,0.57684,683.820384,394.45495030656
1680220800000,2023-03-31 00:00:00,MANA/USD,0.57363,0.57363,0.57363,0.57363,0.0,0.0
1680217200000,2023-03-30 23:00:00,MANA/USD,0.57681,0.57681,0.57363,0.57363,3.080116,1.7668469410799998
1680213600000,2023-03-30 22:00:00,MANA/USD,0.57814,0.57814,0.57681,0.57681,18.729176,10.80317600856
1680210000000,2023-03-30 21:00:00,MANA/USD,0.57682,0.57889,0.57637,0.57814,4344.08574,2511.4897297236002
1680206400000,2023-03-30 20:00:00,MANA/USD,0.57357,0.57833,0.57255,0.57682,361.436477,208.48378866314002
1680202800000,2023-03-30 19:00:00,MANA/USD,0.57181,0.57476,0.57181,0.57357,132.845239,76.19604373323
1680199200000,2023-03-30 18:00:00,MANA/USD,0.57089,0.57189,0.57018,0.57181,34.418484,19.680833336040003
1680195600000,2023-03-30 17:00:00,MANA/USD,0.57389,0.57547,0.56892,0.57089,2832.91584,1617.2833238976
