time,aave,bal,bat,comp,eth_a,eth_b,eth_c,gno,knc,link,lrc,mana,matic,reth,uni,wbtc_a,wbtc_b,wbtc_c,wsteth_a,wsteth_b,yfi,zrx,gusd,usdc_a,usdc_b,usdp,tusd,psm_usdc,rwa001,rwa002,rwa003,rwa004,rwa005,rwa006,rwa007,rwa008,rwa009,rwa010,rwa011,rwa012,rwa013,rwa014,rwa015
1657382400,369308.61,69769.58,50495.21,101032.16,631132069.5,86199983.16,1173663326.62,0,9200.75,5641863.42,28905.07,61510575.16,77242769.36,0,727300.64,736065840.97,13130307.42,113384633.27,210559935.42,59428522.25,373394.17,29734.96,392093.89,227113284.91,461.99,6237219.8,346.24,3619511314.13,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657555200,369406.47,63237.37,45686.14,102975.46,587213389.05,79842997.89,1098971086.97,0,8467.36,5502126.86,26737.19,56726419.32,74624370.39,0,681486.43,696317734.93,12678657.36,107136345.79,193970070.96,55860969.04,338696.57,26947.31,392093.89,227113184.91,461.99,6237219.8,346.24,3672875987.99,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657728000,361724.77,57678.04,43281.61,89980.84,550403302.2,77279716.04,1027352596.92,0,8200.67,5211352.73,25291.93,53309165.14,70937919.97,0,634526.86,667051276.71,12191583.19,102690109.67,181201660.54,51243297.61,324607.05,24159.66,392093.89,227113184.91,461.99,6237219.8,346.24,3675726612.45,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657900800,429245.43,65739.07,45686.14,109551.29,627359234.99,86438015.4,1172553187.01,0,9334.1,5430317.13,26737.19,57409870.15,88987906.28,0,776550.92,709738809.68,12839744.24,109241270.03,164658901.38,105512823.21,355876.24,26018.09,392093.89,227113184.91,461.99,6237219.8,346.24,3731592385.46,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658073600,429441.14,70464.5,45686.14,106685.4,696000065.08,106578624.32,1299151287.27,0,9067.41,5631764.38,27459.81,57409870.15,98148426.05,0,801748.74,723319716.47,13027953.72,111051570.23,176804096.72,122668512.17,353210.67,26947.31,392093.89,227113184.91,461.99,6237219.8,346.24,3747792147.49,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658246400,482234.46,79359.43,50495.21,119758.54,801738125.8,124817501.99,1492737798.33,0,10134.16,6314980.63,32518.2,66978181.84,119086756.94,0,857871.15,790413004.16,14708514.54,123957958.71,203452919.06,161019807.34,390616.7,29734.96,392093.89,227113184.91,461.99,6237219.8,346.24,3715225372.17,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658419200,322834.15,76023.83,46888.41,111180.52,783718961.96,124984435.47,1485532196.63,0,9534.11,6077839.49,30350.32,62877476.83,116469465.58,0,556676.23,778975961,14633151.45,122558833.99,201245719.1,156894664.78,379703.77,28805.75,392093.89,227113184.91,461.99,6237219.8,346.24,3734198062.73,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658592000,299984.69,75606.88,44483.87,108432.41,775491368.11,132664044.55,1426471195.64,0,9334.1,5910962.39,28905.07,66294731.01,108617591.49,0,528608.52,752924732.04,14105240.54,124248166.15,199441861.87,155552271.99,371889.7,27876.53,392093.89,227112534.91,461.99,6237219.8,346.24,3613836220.53,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658764800,291125.39,73105.18,44483.87,102857.68,778069466.34,133511075,1415588854.12,0,9734.13,5954877.42,27459.81,61510575.16,107308945.81,0,567591.45,743656512.77,13934013.96,122303759.64,200724465.05,156180996.82,374217.04,26947.31,392093.89,227112534.91,461.99,6237219.8,346.24,3629101756.86,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658937600,284865.73,71298.4,43281.61,96360.38,750922673.09,131060385.8,1378571398.25,0,8867.39,5549871.65,26014.56,59460222.66,104691654.45,0,530167.84,735503562.29,14082728.9,114852509.35,196142352.19,152476815.84,388770.84,26018.09,392093.89,227112534.91,461.99,6237219.8,346.24,3489721597.13,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659110400,330530.45,85196.72,46888.41,112417.17,864196881.93,146160473.22,1578223137.84,0,10534.2,6915316.27,30350.32,66294731.01,121704048.3,0,699353.75,810604368.98,14810792.48,134094829.76,224254672.79,173678101.56,542734.06,29734.96,392093.89,227112534.91,461.99,6237219.8,346.24,3531415624.6,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659283200,356321.61,89227.24,49292.94,119130.4,866303698.09,146960248.28,1579795762.12,0,10600.87,6950553.55,31072.95,69028534.35,124321339.66,0,694675.8,805077276.5,14960743.31,133091472.3,223903154.46,204212180.52,622667.2,34381.05,392093.89,227112534.91,461.99,6237219.8,346.24,3522500430.93,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659456000,328512.31,84779.77,46888.41,113673.45,836622460.43,146099655.02,1524266067.46,0,10134.16,6492468.9,28905.07,66294731.01,116469465.58,0,513990.17,785129420.09,15793636.03,131880610.2,215900743.6,197134991.2,586595.48,31593.4,392093.89,227112534.91,461.99,6237219.8,346.24,3552446078.87,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659628800,324441.82,83111.97,46888.41,110689.79,812879270.96,141639606.56,1481252648.13,0,9867.47,6413185.02,29627.69,67661632.68,115160819.9,0,530374.75,770767581.52,15504733.79,129706940.54,209706328.06,191576929.78,541847.04,30664.18,392093.89,227112534.91,461.99,6237219.8,346.24,3541495440.83,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659801600,344417.99,87559.44,52899.74,123802.18,867999348.43,150594864.05,1580930213.91,0,10534.2,6914760.63,31795.57,72445788.53,119086756.94,0,538870.45,785422873.62,15799017.87,132211938.99,224042430.44,212888656.34,609886.25,32522.62,392093.89,227112534.91,461.99,6237219.8,346.24,3501680345.76,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1659974400,351874.85,87698.42,51697.48,124253.65,896242471.49,161715207.24,1630706990.29,0,10534.2,7660144.9,33963.45,73129239.36,119086756.94,0,538870.45,812158778.37,16331689.89,136875249.05,232031485.73,225851414.75,592147.46,33451.84,392093.89,227112534.91,461.99,6237219.8,346.24,3515364227.53,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660147200,379171.07,87003.5,54102.01,128415.07,925557290.82,171626799.69,1671911159.76,0,10534.2,8146082.58,33240.83,72445788.53,120395402.62,0,563143.9,812140959.45,16242034.08,137208867.52,240590135.86,245126966.05,588757.62,33451.84,392093.89,227112534.91,461.99,6237219.8,346.24,3556808686.48,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660320000,381120.8,103403.53,54102.01,126982.13,946397918.31,171132478.2,1716478961.34,0,11067.57,7911626.88,32518.2,71762337.69,119086756.94,0,548579.83,812857782.36,15920572.1,136513246.87,247156634.59,275415531.41,580686.81,35310.27,392093.89,227112534.91,461.99,6237219.8,346.24,3451006798.8,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660492800,369661.86,94786.56,52899.74,126177.33,986513897.58,180728057.87,1749505215.96,0,11067.57,7594819.31,33963.45,73129239.36,130864568.06,0,547366.16,828725817.91,15907525,115709214.56,255020082.3,282427104.43,578446.88,34381.05,392093.89,227112534.91,461.99,6237219.8,346.24,3528117318.52,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660665600,368840.92,94786.56,50495.21,119601.5,945117284.13,170490380.24,1678443028.3,0,10800.88,7278011.74,32518.2,70395436.02,121704048.3,0,509742.32,807447161.89,15641560.83,113041587.58,243214941.62,272983851.43,562642,33451.84,392093.89,227112534.91,461.99,6237219.8,346.24,3532457720.47,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660838400,338431.98,91173,48090.67,115616.75,939841900.4,169458593.6,1674837413.13,0,11467.61,6901267.6,29627.69,66294731.01,116469465.58,0,478186.84,792248318.25,15480850.96,112049928.66,239634474.72,273306094.95,565793.35,31593.4,392093.89,227112534.91,461.99,6237219.8,346.24,3444394379.22,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661011200,288799.4,79220.44,42079.34,99599.22,814308575.06,142569080.37,1456765390.48,0,11934.31,5967644.97,26737.19,57409870.15,102181690.31,0,430246.79,716721773.38,15141573.47,101296730.29,208290579.02,250756705.44,454512.8,27876.53,392093.89,227112534.91,461.99,6237219.8,346.24,3472713660.41,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661184000,293314.56,83945.87,37946.45,97067.03,792913807.12,134922979.21,1412191689.93,0,12401.02,5730418.99,26014.56,55359517.65,103496595.17,0,414469.05,720345494.95,15211843.41,101670408.92,203141877.19,244632429.34,445821.75,26947.31,392093.89,227112483.63,461.99,6237219.8,346.24,3462942957.74,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661356800,311238.39,90617.07,40114.82,101876.22,841146311.11,138023771.9,1501028878.47,0,12401.02,6072409.07,27459.81,57409870.15,107426845.62,0,436921.99,730211996.94,15682515.79,103356092.18,215859360.48,260373622.27,483663.11,28805.75,392093.89,227112483.63,461.99,6237219.8,346.24,3482705449.97,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661529600,301694.97,84640.79,36862.26,94515.22,793287690.29,130359571.68,1415946538.67,0,11400.93,5534132.93,26014.56,54676066.81,102186511.68,0,393259.01,699260136.06,14245598.46,98866929.93,203712404.87,245743968.71,476252.97,27876.53,392093.89,227112483.63,461.99,6237219.8,346.24,3413520656.79,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661702400,282608.15,83945.87,36862.26,90923.05,717454230.25,118525426.08,1325708278.23,0,11400.93,5349007,25291.93,53309165.14,106241440.5,0,363567.66,674655747.67,13640655.57,95507431.78,190749969.19,348068453.65,437444.53,26947.31,392093.89,227112483.63,461.99,6237219.8,346.24,3389348512.53,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661875200,283771.15,90200.12,35778.08,91904.52,726441237.9,120657706.44,1350549267.68,0,11067.57,5260858.71,24569.31,51942263.47,103681276.88,0,365385.49,661216528.45,14307607.04,96834344.13,193676653.51,352964759.81,432914,26947.31,392093.89,227112483.63,461.99,6237219.8,346.24,3336992659.72,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662048000,286370.79,105349.29,34693.9,90098.62,741231252.82,124825626.5,1377068973.58,0,11400.93,5326008.66,24569.31,51258812.64,111578276.61,0,366597.39,662469528.76,13962417.77,96279842.76,197965883.74,359926220.82,440747.41,26018.09,392093.89,227112483.63,461.99,6237219.8,346.24,3317335396.7,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662220800,296222.05,102013.69,35778.08,93396.35,744909403.92,124984323.75,1387724841.11,0,11467.61,5545889.75,25291.93,52625714.31,114203647.83,0,381746.04,664387757.85,14451449.15,96367646.23,199547116.46,362636924.9,474485.05,26947.31,392093.89,227112483.63,461.99,6237219.8,346.24,3295208334.68,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662393600,305799.67,102708.61,35778.08,93965.6,766975635.67,129296196.69,1429425024.8,0,11067.57,5912358.24,25291.93,53992615.98,114203647.83,0,385987.66,666645697.46,14813925.49,96521412.83,206110776.63,374633980.97,469970.31,26947.31,392093.89,227112483.63,461.99,6237219.8,346.24,3279688538.39,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662566400,286986.49,94369.61,33609.71,90805.28,742668745.07,125159863.07,1380759383.38,0,11267.59,5521458.52,23846.68,50575361.8,106327534.18,0,359931.98,634816894.5,14136251.08,171683897.7,199766076.74,362629590.81,436786.53,25088.88,392093.89,227112483.63,461.99,6237219.8,346.24,3353141819.31,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662739200,311033.15,105349.29,37946.45,100168.47,818074896.28,139461535.48,1529917749.18,0,12267.67,6393495.02,25291.93,54676066.81,115755559.7,0,399318.47,715083451.38,17088320.13,195170658.87,221371966.13,401607077.37,513821.93,28805.75,392093.89,227112483.63,461.99,6237219.8,346.24,3404887263.6,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662912000,314864.2,108962.86,37946.45,110846.82,839893021.95,144463331.53,1577075143.75,0,13401.1,6450652.7,26014.56,54673023.31,117147231.95,0,401742.26,728068809.98,17485552.39,202423833.73,228164629.61,434526411.25,508936.47,28805.75,392093.89,227112483.63,461.99,6237219.8,346.24,3416284820.24,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663084800,292596.24,91867.92,35778.08,102229.55,735539872.38,131170085.32,1424140484.55,0,12934.39,5879075.88,23846.68,51255959.36,111882187.82,0,374474.68,695883604.5,16916739.86,181819564.51,204406604.38,393112848.8,458720.98,26947.31,392093.89,227112483.63,461.99,6237219.8,346.24,3408883054.68,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663257600,272038.56,84918.75,33609.71,112142.36,678185128.8,144281134.28,1318386955.13,0,13334.43,5879232.13,21869.25,48522462.01,107426999.29,0,359326.03,272208868.57,15751847.61,174982543.81,192569183.15,368917961.93,430069.67,26018.09,392093.89,227112483.63,461.99,6237219.8,346.24,3369319471.92,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663430400,276416.9,82000.11,34693.9,107333.17,661771146.12,143293179.51,1293377475.27,0,12934.39,5170358.89,21869.25,50572706.88,107426999.29,0,361143.87,277242053.55,15435559.88,175747719.4,189809336.46,360238998.64,450278.44,26947.31,392093.89,227112483.63,461.99,6237219.8,346.24,3359669805.74,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663603200,257979.99,78664.51,32525.53,102523.99,794215055.32,141537718.19,1002472175.32,0,9267.43,4740580.95,20502.42,48522462.01,98256401.79,0,329634.67,264771787.4,15371973.06,167472998.38,172898935.57,338777000.05,417213.1,24159.66,392093.89,227112483.63,461.99,6237219.8,346.24,3408509524.29,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663776000,258458.87,74356.03,31441.34,107254.65,792030090.89,138249926.69,1006686773.17,0,8400.69,4519734.73,19819.01,47839047.05,94326145.72,0,326604.94,265729553.42,15627362.91,169220696.3,172379496.67,337648197.54,414925.81,24159.66,392093.89,227112483.63,461.99,6237219.8,346.24,3430555252.45,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663948800,254285.76,72688.23,32525.53,119915.57,764464904.99,128691741.78,971629123.46,0,7933.98,4584673.44,20502.42,47155632.09,95636231.08,0,351448.73,258948764.83,15588549.2,166643693.35,167168270.39,328080018.23,407204.76,25088.88,392093.89,227112483.63,461.99,6237219.8,346.24,3467504761.58,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664121600,258185.22,74495.01,32525.53,122958.12,771298272.78,129924975.2,981018870.9,0,7867.31,5097689.31,19819.01,47839047.05,96946316.43,0,349630.89,261994168.22,15783750.18,168702329.57,167430080.59,333472419.37,408923.18,25088.88,392093.89,227111328.19,461.99,6237219.8,346.24,3427053050.53,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664294400,265984.14,74772.98,31071.88,125274.38,795771153.79,131300695.91,1012082647.57,0,7733.97,5182109.64,19819.01,47839047.05,98256401.79,0,387199.55,269246163.48,16120629.92,153986764.83,175462022.75,344041226.62,419926.03,24159.66,392093.89,227111328.19,461.99,6237219.8,346.24,3425817137.11,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664467200,260682.24,73244.16,32143.33,121073.7,785757045.43,129770894.39,1000718479.96,0,7467.28,5052232.21,19819.01,47155632.09,96946316.43,0,386593.61,116568631.65,16022390.74,169195900.96,173347278.24,341019428.18,400296.99,24159.66,392093.89,227111328.19,461.99,6237219.8,346.24,3424025596.5,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664640000,254935.67,73522.13,32143.33,121682.21,775877492.86,128215646.09,988470184.67,0,7733.97,4863909.93,19819.01,47155632.09,99704194.41,0,397500.64,658070095.24,15713611.45,150467926.08,171245326.56,338117280.73,399374.57,24159.66,392093.89,227111328.19,461.99,6237219.8,346.24,3430479528.97,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664812800,257706.34,71437.38,31071.88,118718.18,776515440.08,127228690.42,990485170.55,0,7533.95,4701563.13,19819.01,47155632.09,102327989,0,390835.23,660026100.53,15760668.2,150861059.41,172054395.99,338771712.48,399859.98,24159.66,392093.89,227111328.19,461.99,6237219.8,346.24,3414777890.57,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664985600,265607.88,71715.35,32143.33,115695.27,790164161.37,130119135.17,1008146234.89,0,7600.62,5357450.69,19819.01,47155632.09,110199372.77,0,407801.72,685944069.65,16494160.75,164355293.43,174989053.35,345706582.54,406994.4,24159.66,392093.89,227111328.19,461.99,6237219.8,346.24,3427256374.83,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1665158400,259416.63,71576.36,31071.88,114419.36,782688663.24,129167340.83,999979571.11,0,7467.28,5172474.77,19135.59,46472217.13,108887475.48,0,415679.02,664394651.99,16136510.93,159019450.99,173343036.64,342401412.49,397194.94,24159.66,392093.89,227111328.19,461.99,6237219.8,346.24,3382789437.66,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1665331200,258903.54,72271.28,32143.33,115950.45,780994895.43,128032133.92,997843907.78,0,7533.95,5165623.81,19819.01,47155632.09,107575578.18,0,401136.31,665664264.35,16169643.36,159331953.43,173123664.53,341393225.86,399708.87,25088.88,392093.89,227111328.19,461.99,6237219.8,346.24,3387832932.51,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1665504000,249018.07,69213.65,30000.44,111631.99,757996199.57,125095153.52,980831246.85,0,6867.23,4749504.96,18452.18,44421972.26,103659764.83,0,372656.85,653122085.02,15803302.97,156242475.33,168891907.49,333948127.93,391303.41,23230.44,392093.89,227111328.19,461.99,6237219.8,346.24,3318910152.9,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1665676800,240090.36,67128.9,30000.44,106489.11,738028941.92,121477135.69,955167542.92,0,6267.18,4528069.19,17085.35,46037399.89,99723318.07,0,364779.55,652992784.65,15766900.18,155165718.57,164991021.1,324430241.44,42169849.6,22301.22,392093.89,227111328.19,461.99,6237219.8,346.24,3515633225.54,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1665849600,248197.13,69074.67,30000.44,108883.89,751551591.05,124828784.93,978803391.15,0,6067.16,4567315.04,17085.35,47522477.3,103659764.83,0,367809.28,656202844.13,16003974.52,157160404.92,167772303.99,323173203.26,42050815.4,22301.22,392093.89,227111328.19,461.99,6237219.8,346.24,3506614483.77,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666022400,270088.83,72410.26,30000.44,107765.02,774614675.72,128664326.55,1010984953.91,0,6267.18,4797356.42,17768.77,47522477.3,108908360.52,0,384169.82,669874279.46,16234092.35,160453105.53,172920678.76,333158840.56,43827893.36,23230.44,392093.89,227111328.19,461.99,6237219.8,346.24,3475068723.93,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666195200,288423.13,84084.86,30000.44,103328.79,760149865.64,126342363.85,994810070.42,0,6000.49,4599391.23,17085.35,45294861.18,112667340.72,0,404771.99,659858803.77,16184321.41,157930814.6,169726921.79,327356661.49,42704754.34,23230.44,392093.89,227111328.19,461.99,6237219.8,346.24,3473599300.58,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666368000,281479.36,84223.84,28928.99,96595.93,757563291.51,125937375.02,991824138.57,0,5533.78,4427821.4,16401.94,44552322.47,104950449.6,0,364779.55,657311960.52,16459047.97,157321987.76,172955859.77,329432704.6,42132668.76,21372,392093.89,227111328.19,461.99,6237219.8,346.24,3357511583.85,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666540800,282744.97,83806.89,28928.99,97852.21,767220905.36,127479192.39,1003890642.86,0,5533.78,4507007.48,16401.94,44552322.47,108886091.46,0,364779.55,658776131.44,16503277.94,157654089.85,175014362.7,333841706.91,41926786.76,22301.22,392093.89,227111328.19,461.99,6237219.8,346.24,3376889598.72,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666713600,287875.84,88254.35,30000.44,100168.47,831053321.88,137552397.01,1084772608.66,0,5733.8,4645583.11,17768.77,45294861.18,119485677.22,0,388411.45,679146069.85,17016361.56,162569428.36,190822898.13,361000749.43,45074506.08,23230.44,392093.89,227111328.19,461.99,6237219.8,346.24,3337699862.63,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666886400,284660.5,95342.5,31071.88,101640.67,905181544.79,150945566.2,1186321380.28,0,6000.49,4665379.63,18452.18,46779938.59,119603351.25,0,425374.16,706176641.5,17738854.04,161361434.87,207858227.99,401249287.08,45538933.69,24159.66,392093.89,227111328.19,461.99,6237219.8,346.24,3278018602.85,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667059200,292801.47,98122.16,31071.88,100894.75,956856411.31,159400043.36,1253345872.84,0,6133.83,4784158.74,18452.18,49007554.72,122231996.33,0,425374.16,717223104.07,18409152.77,165016532.15,221070443.75,424048975.68,46558632.27,24159.66,392093.89,227111328.19,461.99,6237219.8,346.24,3269099204.93,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667232000,285584.05,94369.61,31071.88,97969.98,917647570.38,152855977.22,1201864214.2,0,6000.49,5265874.04,18452.18,49007554.72,118289865.71,0,417496.86,699403039.69,17804991.16,160903919.86,211847987.14,411339865.26,44968623.91,23230.44,392093.89,227111328.19,461.99,6237219.8,346.24,3134563604.86,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667404800,282129.27,95759.45,32143.33,92473.77,917277551.07,152783746.26,1202364664.03,0,5667.13,5087705.37,17085.35,46037399.89,113032538.35,0,419920.64,702326587.99,17859835.2,161675578.65,211674280.96,410974709.68,44243264.45,23230.44,392093.89,227111328.19,461.99,6237219.8,346.24,2916418623.37,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667577600,321055.45,97288.26,35357.66,99049.59,951782739.28,158699769.21,1248452846.31,0,6133.83,5444042.71,26653.15,46735093.42,147212099.02,0,459307.14,714178591.29,18161226.08,164354043.18,219621892.96,426495541.85,45622618.34,25088.88,392093.89,227111328.19,461.99,6237219.8,346.24,2816812559.56,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667750400,310862.12,97983.18,34286.22,100816.23,951813445.71,158296360.5,1249758195.54,0,6200.51,5655176.76,24602.91,48130170.84,153632772.55,0,449612,729142392.04,18538839.82,167881404.65,219593006.67,426681360.8,45716624.84,25088.88,392093.89,227111328.19,461.99,6237219.8,346.24,2735984566.48,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667923200,286678.64,88810.29,32143.33,93180.42,887120540.91,146707910.03,1154822393.41,0,5467.11,5873615.4,19819.01,43944938.59,152126501.43,0,407801.72,683484009.91,17383874.55,157121490.3,200889913.43,394898303.29,42554421.64,22301.22,392093.89,227111328.19,461.99,6237219.8,346.24,2615319008.4,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668096000,236190.91,72132.3,27857.55,78929.53,827993106.27,244129088.73,826942793.42,0,4133.67,4780676.83,18452.18,43360183.07,144274389.29,0,350236.84,589843905.53,14846736.98,145349497.6,303961181.93,216859922.72,333536.22,17655.13,392093.89,227111328.19,461.99,6237219.8,346.24,2283540599.76,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668268800,201916.71,74495.01,24643.22,74650.34,796171132.17,232247716.26,795474317.62,0,3866.98,4215926.54,16401.94,39190934.7,125916994.29,0,338117.92,567204796.38,14721455.41,135988794.75,309185687.66,215343900.47,291791.85,15796.7,392093.89,227111328.19,461.99,6237219.8,346.24,2378491342.56,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668441600,196991.08,75606.88,23571.77,77221.78,774246684.26,226169573.41,765445022.77,0,3800.31,4088671.8,17085.35,35855536,118053482.15,0,360537.92,553203286.64,16340965.31,133496317.97,356236158.91,154190239.74,295921.99,14867.48,392093.89,227111328.19,461.99,6237219.8,346.24,2402005393.13,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668614400,197435.76,71159.41,23571.77,78399.54,747633348.69,118681604.86,841152762.42,0,4000.32,4099119.12,16401.94,2141453.87,115444151.43,0,168326.84,549781263.89,16308114.23,131437803.43,372846403.35,151145829.03,409255.36,15796.7,392093.89,227111328.19,461.99,6237219.8,346.24,2326021897.15,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668787200,199043.43,77413.66,23571.77,76083.28,753666912.69,125049086.28,849231102.85,0,3933.65,4077562.1,16401.94,3511.41,115456471.43,0,167468.03,557853809.58,16552004.06,134422649.48,376222918.58,152239297.47,394847.96,16725.92,379836.41,227111328.19,461.99,6237219.8,346.24,2324892063.03,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668960000,200103.81,74911.96,23571.77,76004.76,733246149.04,122683678.44,826493476.56,0,4133.67,3927631.39,16401.94,3425.76,108896444.65,0,155808.49,554677428.42,17010206.95,134187004.72,369118045.39,148564996.11,475580.55,16725.92,369497.68,227111328.19,461.99,6237219.8,346.24,2293646247.13,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1669132800,184882.24,72688.23,22500.33,73982.94,695478623.06,123140082.41,795467411.63,0,3666.96,4074574.65,15035.11,3168.83,111527255.36,1838364.43,150163.25,540570721.67,16954826.27,131081571.35,395069553.07,105797326.89,399182.41,16725.92,369497.68,227111328.19,461.99,6237219.8,346.24,2146690676.94,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1669305600,199659.13,78108.58,23571.77,74120.35,740400581.17,131117089.41,826370063.84,0,4067,4407922.46,15718.52,3254.47,110215170,2122854.25,153268.13,553173570.3,17384040.13,135493585.71,418908643.38,143612493.02,400440.63,17655.13,369497.68,227111328.19,461.99,6237219.8,346.24,2288404231.83,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
