time,aave,bal,bat,comp,eth_a,eth_b,eth_c,gno,knc,link,lrc,mana,matic,reth,uni,wbtc_a,wbtc_b,wbtc_c,wsteth_a,wsteth_b,yfi,zrx,gusd,usdc_a,usdc_b,usdp,tusd,psm_usdc,rwa001,rwa002,rwa003,rwa004,rwa005,rwa006,rwa007,rwa008,rwa009,rwa010,rwa011,rwa012,rwa013,rwa014,rwa015
1656518400,292931,65461,44483,92571,568069087,538632367,559755703,0,8843,5411451,27459,54399251,62841575,0,589079,1157746535,12421914,103789017,252489578,18919279,321981,31593,392093,227113284,461,6237219,346,3239368412,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1656691200,276247,62264,48090,92787,542206355,488598908,608036910,0,8428,5241565,26737,56726419,58913976,0,551037,1115524774,12365167,100484550,214875177,18242821,310242,27876,392093,227113284,461,6237219,346,3309951768,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1656864000,272235,62681,45686,95202,538089673,486541832,603544045,0,8290,5288474,26737,55359517,58913976,0,551037,1102714848,12219074,99380729,181259007,51221678,325725,26947,392093,227113284,461,6237219,346,3429238768,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657036800,289653,66850,51697,89215,558119836,505348913,626467421,0,8200,5331209,28182,57409870,62841575,0,586774,1132695650,12384017,102280827,188221194,53205688,350318,26947,392093,227113284,461,6237219,346,3476905206,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657209600,347095,70742,52899,94947,630338201,365047628,907680059,0,9267,5799067,29627,62877476,72005971,0,659400,714477425,12577476,110280563,210894270,59728455,373540,28805,392093,227113284,461,6237219,346,3549516647,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657382400,369308,69769,50495,101032,631132069,86199983,1173663326,0,9200,5641863,28905,61510575,77242769,0,727300,736065840,13130307,113384633,210559935,59428522,373394,29734,392093,227113284,461,6237219,346,3619511314,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657555200,369406,63237,45686,102975,587213389,79842997,1098971086,0,8467,5502126,26737,56726419,74624370,0,681486,696317734,12678657,107136345,193970070,55860969,338696,26947,392093,227113184,461,6237219,346,3672875987,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657728000,361724,57678,43281,89980,550403302,77279716,1027352596,0,8200,5211352,25291,53309165,70937919,0,634526,667051276,12191583,102690109,181201660,51243297,324607,24159,392093,227113184,461,6237219,346,3675726612,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1657900800,429245,65739,45686,109551,627359234,86438015,1172553187,0,9334,5430317,26737,57409870,88987906,0,776550,709738809,12839744,109241270,164658901,105512823,355876,26018,392093,227113184,461,6237219,346,3731592385,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658073600,429441,70464,45686,106685,696000065,106578624,1299151287,0,9067,5631764,27459,57409870,98148426,0,801748,723319716,13027953,111051570,176804096,122668512,353210,26947,392093,227113184,461,6237219,346,3747792147,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658246400,482234,79359,50495,119758,801738125,124817501,1492737798,0,10134,6314980,32518,66978181,119086756,0,857871,790413004,14708514,123957958,203452919,161019807,390616,29734,392093,227113184,461,6237219,346,3715225372,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658419200,322834,76023,46888,111180,783718961,124984435,1485532196,0,9534,6077839,30350,62877476,116469465,0,556676,778975961,14633151,122558833,201245719,156894664,379703,28805,392093,227113184,461,6237219,346,3734198062,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658592000,299984,75606,44483,108432,775491368,132664044,1426471195,0,9334,5910962,28905,66294731,108617591,0,528608,752924732,14105240,124248166,199441861,155552271,371889,27876,392093,227112534,461,6237219,346,3613836220,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658764800,291125,73105,44483,102857,778069466,133511075,1415588854,0,9734,5954877,27459,61510575,107308945,0,567591,743656512,13934013,122303759,200724465,156180996,374217,26947,392093,227112534,461,6237219,346,3629101756,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1658937600,284865,71298,43281,96360,750922673,131060385,1378571398,0,8867,5549871,26014,59460222,104691654,0,530167,735503562,14082728,114852509,196142352,152476815,388770,26018,392093,227112534,461,6237219,346,3489721597,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659110400,330530,85196,46888,112417,864196881,146160473,1578223137,0,10534,6915316,30350,66294731,121704048,0,699353,810604368,14810792,134094829,224254672,173678101,542734,29734,392093,227112534,461,6237219,346,3531415624,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659283200,356321,89227,49292,119130,866303698,146960248,1579795762,0,10600,6950553,31072,69028534,124321339,0,694675,805077276,14960743,133091472,223903154,204212180,622667,34381,392093,227112534,461,6237219,346,3522500430,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659456000,328512,84779,46888,113673,836622460,146099655,1524266067,0,10134,6492468,28905,66294731,116469465,0,513990,785129420,15793636,131880610,215900743,197134991,586595,31593,392093,227112534,461,6237219,346,3552446078,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659628800,324441,83111,46888,110689,812879270,141639606,1481252648,0,9867,6413185,29627,67661632,115160819,0,530374,770767581,15504733,129706940,209706328,191576929,541847,30664,392093,227112534,461,6237219,346,3541495440,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1659801600,344417,87559,52899,123802,867999348,150594864,1580930213,0,10534,6914760,31795,72445788,119086756,0,538870,785422873,15799017,132211938,224042430,212888656,609886,32522,392093,227112534,461,6237219,346,3501680345,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1659974400,351874,87698,51697,124253,896242471,161715207,1630706990,0,10534,7660144,33963,73129239,119086756,0,538870,812158778,16331689,136875249,232031485,225851414,592147,33451,392093,227112534,461,6237219,346,3515364227,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660147200,379171,87003,54102,128415,925557290,171626799,1671911159,0,10534,8146082,33240,72445788,120395402,0,563143,812140959,16242034,137208867,240590135,245126966,588757,33451,392093,227112534,461,6237219,346,3556808686,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660320000,381120,103403,54102,126982,946397918,171132478,1716478961,0,11067,7911626,32518,71762337,119086756,0,548579,812857782,15920572,136513246,247156634,275415531,580686,35310,392093,227112534,461,6237219,346,3451006798,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660492800,369661,94786,52899,126177,986513897,180728057,1749505215,0,11067,7594819,33963,73129239,130864568,0,547366,828725817,15907525,115709214,255020082,282427104,578446,34381,392093,227112534,461,6237219,346,3528117318,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660665600,368840,94786,50495,119601,945117284,170490380,1678443028,0,10800,7278011,32518,70395436,121704048,0,509742,807447161,15641560,113041587,243214941,272983851,562642,33451,392093,227112534,461,6237219,346,3532457720,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1660838400,338431,91173,48090,115616,939841900,169458593,1674837413,0,11467,6901267,29627,66294731,116469465,0,478186,792248318,15480850,112049928,239634474,273306094,565793,31593,392093,227112534,461,6237219,346,3444394379,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661011200,288799,79220,42079,99599,814308575,142569080,1456765390,0,11934,5967644,26737,57409870,102181690,0,430246,716721773,15141573,101296730,208290579,250756705,454512,27876,392093,227112534,461,6237219,346,3472713660,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661184000,293314,83945,37946,97067,792913807,134922979,1412191689,0,12401,5730418,26014,55359517,103496595,0,414469,720345494,15211843,101670408,203141877,244632429,445821,26947,392093,227112483,461,6237219,346,3462942957,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661356800,311238,90617,40114,101876,841146311,138023771,1501028878,0,12401,6072409,27459,57409870,107426845,0,436921,730211996,15682515,103356092,215859360,260373622,483663,28805,392093,227112483,461,6237219,346,3482705449,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661529600,301694,84640,36862,94515,793287690,130359571,1415946538,0,11400,5534132,26014,54676066,102186511,0,393259,699260136,14245598,98866929,203712404,245743968,476252,27876,392093,227112483,461,6237219,346,3413520656,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661702400,282608,83945,36862,90923,717454230,118525426,1325708278,0,11400,5349007,25291,53309165,106241440,0,363567,674655747,13640655,95507431,190749969,348068453,437444,26947,392093,227112483,461,6237219,346,3389348512,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1661875200,283771,90200,35778,91904,726441237,120657706,1350549267,0,11067,5260858,24569,51942263,103681276,0,365385,661216528,14307607,96834344,193676653,352964759,432914,26947,392093,227112483,461,6237219,346,3336992659,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662048000,286370,105349,34693,90098,741231252,124825626,1377068973,0,11400,5326008,24569,51258812,111578276,0,366597,662469528,13962417,96279842,197965883,359926220,440747,26018,392093,227112483,461,6237219,346,3317335396,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662220800,296222,102013,35778,93396,744909403,124984323,1387724841,0,11467,5545889,25291,52625714,114203647,0,381746,664387757,14451449,96367646,199547116,362636924,474485,26947,392093,227112483,461,6237219,346,3295208334,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662393600,305799,102708,35778,93965,766975635,129296196,1429425024,0,11067,5912358,25291,53992615,114203647,0,385987,666645697,14813925,96521412,206110776,374633980,469970,26947,392093,227112483,461,6237219,346,3279688538,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662566400,286986,94369,33609,90805,742668745,125159863,1380759383,0,11267,5521458,23846,50575361,106327534,0,359931,634816894,14136251,171683897,199766076,362629590,436786,25088,392093,227112483,461,6237219,346,3353141819,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662739200,311033,105349,37946,100168,818074896,139461535,1529917749,0,12267,6393495,25291,54676066,115755559,0,399318,715083451,17088320,195170658,221371966,401607077,513821,28805,392093,227112483,461,6237219,346,3404887263,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1662912000,314864,108962,37946,110846,839893021,144463331,1577075143,0,13401,6450652,26014,54673023,117147231,0,401742,728068809,17485552,202423833,228164629,434526411,508936,28805,392093,227112483,461,6237219,346,3416284820,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663084800,292596,91867,35778,102229,735539872,131170085,1424140484,0,12934,5879075,23846,51255959,111882187,0,374474,695883604,16916739,181819564,204406604,393112848,458720,26947,392093,227112483,461,6237219,346,3408883054,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663257600,272038,84918,33609,112142,678185128,144281134,1318386955,0,13334,5879232,21869,48522462,107426999,0,359326,272208868,15751847,174982543,192569183,368917961,430069,26018,392093,227112483,461,6237219,346,3369319471,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663430400,276416,82000,34693,107333,661771146,143293179,1293377475,0,12934,5170358,21869,50572706,107426999,0,361143,277242053,15435559,175747719,189809336,360238998,450278,26947,392093,227112483,461,6237219,346,3359669805,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663603200,257979,78664,32525,102523,794215055,141537718,1002472175,0,9267,4740580,20502,48522462,98256401,0,329634,264771787,15371973,167472998,172898935,338777000,417213,24159,392093,227112483,461,6237219,346,3408509524,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663776000,258458,74356,31441,107254,792030090,138249926,1006686773,0,8400,4519734,19819,47839047,94326145,0,326604,265729553,15627362,169220696,172379496,337648197,414925,24159,392093,227112483,461,6237219,346,3430555252,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1663948800,254285,72688,32525,119915,764464904,128691741,971629123,0,7933,4584673,20502,47155632,95636231,0,351448,258948764,15588549,166643693,167168270,328080018,407204,25088,392093,227112483,461,6237219,346,3467504761,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664121600,258185,74495,32525,122958,771298272,129924975,981018870,0,7867,5097689,19819,47839047,96946316,0,349630,261994168,15783750,168702329,167430080,333472419,408923,25088,392093,227111328,461,6237219,346,3427053050,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664294400,265984,74772,31071,125274,795771153,131300695,1012082647,0,7733,5182109,19819,47839047,98256401,0,387199,269246163,16120629,153986764,175462022,344041226,419926,24159,392093,227111328,461,6237219,346,3425817137,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664467200,260682,73244,32143,121073,785757045,129770894,1000718479,0,7467,5052232,19819,47155632,96946316,0,386593,116568631,16022390,169195900,173347278,341019428,400296,24159,392093,227111328,461,6237219,346,3424025596,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664640000,254935,73522,32143,121682,775877492,128215646,988470184,0,7733,4863909,19819,47155632,99704194,0,397500,658070095,15713611,150467926,171245326,338117280,399374,24159,392093,227111328,461,6237219,346,3430479528,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664812800,257706,71437,31071,118718,776515440,127228690,990485170,0,7533,4701563,19819,47155632,102327989,0,390835,660026100,15760668,150861059,172054395,338771712,399859,24159,392093,227111328,461,6237219,346,3414777890,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1664985600,265607,71715,32143,115695,790164161,130119135,1008146234,0,7600,5357450,19819,47155632,110199372,0,407801,685944069,16494160,164355293,174989053,345706582,406994,24159,392093,227111328,461,6237219,346,3427256374,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1665158400,259416,71576,31071,114419,782688663,129167340,999979571,0,7467,5172474,19135,46472217,108887475,0,415679,664394651,16136510,159019450,173343036,342401412,397194,24159,392093,227111328,461,6237219,346,3382789437,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1665331200,258903,72271,32143,115950,780994895,128032133,997843907,0,7533,5165623,19819,47155632,107575578,0,401136,665664264,16169643,159331953,173123664,341393225,399708,25088,392093,227111328,461,6237219,346,3387832932,15913500,22495725,2359560,8815730,17199394,0,0,0,100000000,0,0,0,0,0,0
1665504000,249018,69213,30000,111631,757996199,125095153,980831246,0,6867,4749504,18452,44421972,103659764,0,372656,653122085,15803302,156242475,168891907,333948127,391303,23230,392093,227111328,461,6237219,346,3318910152,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1665676800,240090,67128,30000,106489,738028941,121477135,955167542,0,6267,4528069,17085,46037399,99723318,0,364779,652992784,15766900,155165718,164991021,324430241,42169849,22301,392093,227111328,461,6237219,346,3515633225,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1665849600,248197,69074,30000,108883,751551591,124828784,978803391,0,6067,4567315,17085,47522477,103659764,0,367809,656202844,16003974,157160404,167772303,323173203,42050815,22301,392093,227111328,461,6237219,346,3506614483,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666022400,270088,72410,30000,107765,774614675,128664326,1010984953,0,6267,4797356,17768,47522477,108908360,0,384169,669874279,16234092,160453105,172920678,333158840,43827893,23230,392093,227111328,461,6237219,346,3475068723,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666195200,288423,84084,30000,103328,760149865,126342363,994810070,0,6000,4599391,17085,45294861,112667340,0,404771,659858803,16184321,157930814,169726921,327356661,42704754,23230,392093,227111328,461,6237219,346,3473599300,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666368000,281479,84223,28928,96595,757563291,125937375,991824138,0,5533,4427821,16401,44552322,104950449,0,364779,657311960,16459047,157321987,172955859,329432704,42132668,21372,392093,227111328,461,6237219,346,3357511583,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666540800,282744,83806,28928,97852,767220905,127479192,1003890642,0,5533,4507007,16401,44552322,108886091,0,364779,658776131,16503277,157654089,175014362,333841706,41926786,22301,392093,227111328,461,6237219,346,3376889598,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666713600,287875,88254,30000,100168,831053321,137552397,1084772608,0,5733,4645583,17768,45294861,119485677,0,388411,679146069,17016361,162569428,190822898,361000749,45074506,23230,392093,227111328,461,6237219,346,3337699862,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1666886400,284660,95342,31071,101640,905181544,150945566,1186321380,0,6000,4665379,18452,46779938,119603351,0,425374,706176641,17738854,161361434,207858227,401249287,45538933,24159,392093,227111328,461,6237219,346,3278018602,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667059200,292801,98122,31071,100894,956856411,159400043,1253345872,0,6133,4784158,18452,49007554,122231996,0,425374,717223104,18409152,165016532,221070443,424048975,46558632,24159,392093,227111328,461,6237219,346,3269099204,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667232000,285584,94369,31071,97969,917647570,152855977,1201864214,0,6000,5265874,18452,49007554,118289865,0,417496,699403039,17804991,160903919,211847987,411339865,44968623,23230,392093,227111328,461,6237219,346,3134563604,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667404800,282129,95759,32143,92473,917277551,152783746,1202364664,0,5667,5087705,17085,46037399,113032538,0,419920,702326587,17859835,161675578,211674280,410974709,44243264,23230,392093,227111328,461,6237219,346,2916418623,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667577600,321055,97288,35357,99049,951782739,158699769,1248452846,0,6133,5444042,26653,46735093,147212099,0,459307,714178591,18161226,164354043,219621892,426495541,45622618,25088,392093,227111328,461,6237219,346,2816812559,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667750400,310862,97983,34286,100816,951813445,158296360,1249758195,0,6200,5655176,24602,48130170,153632772,0,449612,729142392,18538839,167881404,219593006,426681360,45716624,25088,392093,227111328,461,6237219,346,2735984566,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1667923200,286678,88810,32143,93180,887120540,146707910,1154822393,0,5467,5873615,19819,43944938,152126501,0,407801,683484009,17383874,157121490,200889913,394898303,42554421,22301,392093,227111328,461,6237219,346,2615319008,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668096000,236190,72132,27857,78929,827993106,244129088,826942793,0,4133,4780676,18452,43360183,144274389,0,350236,589843905,14846736,145349497,303961181,216859922,333536,17655,392093,227111328,461,6237219,346,2283540599,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668268800,201916,74495,24643,74650,796171132,232247716,795474317,0,3866,4215926,16401,39190934,125916994,0,338117,567204796,14721455,135988794,309185687,215343900,291791,15796,392093,227111328,461,6237219,346,2378491342,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668441600,196991,75606,23571,77221,774246684,226169573,765445022,0,3800,4088671,17085,35855536,118053482,0,360537,553203286,16340965,133496317,356236158,154190239,295921,14867,392093,227111328,461,6237219,346,2402005393,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668614400,197435,71159,23571,78399,747633348,118681604,841152762,0,4000,4099119,16401,2141453,115444151,0,168326,549781263,16308114,131437803,372846403,151145829,409255,15796,392093,227111328,461,6237219,346,2326021897,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668787200,199043,77413,23571,76083,753666912,125049086,849231102,0,3933,4077562,16401,3511,115456471,0,167468,557853809,16552004,134422649,376222918,152239297,394847,16725,379836,227111328,461,6237219,346,2324892063,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1668960000,200103,74911,23571,76004,733246149,122683678,826493476,0,4133,3927631,16401,3425,108896444,0,155808,554677428,17010206,134187004,369118045,148564996,475580,16725,369497,227111328,461,6237219,346,2293646247,15913500,22495725,2359560,8815730,17199394,0,250000000,0,100000000,0,0,0,0,0,0
1669132800,184882,72688,22500,73982,695478623,123140082,795467411,0,3666,4074574,15035,3168,111527255,1838364,150163,540570721,16954826,131081571,395069553,105797326,399182,16725,369497,227111328,461,6237219,346,2146690676,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1669305600,199659,78108,23571,74120,740400581,131117089,826370063,0,4067,4407922,15718,3254,110215170,2122854,153268,553173570,17384040,135493585,418908643,143612493,400440,17655,369497,227111328,461,6237219,346,2288404231,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1669478400,205474,86308,23571,75710,748608025,133984185,835471126,0,4200,4535108,16401,3340,112839340,2283117,154961,550166278,17211029,101597672,423609850,145155237,411786,17655,369497,227111328,461,6237219,346,2315428196,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1669651200,203661,80888,22500,72078,722191862,128153012,806200503,0,4067,4313729,15718,3254,106278913,2208201,148187,541671507,16805898,99409916,408508960,140351057,440351,16725,369497,227111328,461,6237219,346,2342901173,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1669824000,219874,84640,24643,73943,734687988,135223378,875853379,0,4733,4712464,16401,3425,115463511,2463841,161735,561393708,17498691,103403576,416432762,211172671,472489,17655,369497,227111328,461,6237219,346,2256418565,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1669996800,221892,87003,24643,74866,739352593,135306923,881559641,0,4400,4759502,17085,3597,119399767,2364317,169921,474809778,17334300,107771824,420308647,213299980,1024736,16725,369497,227111328,461,6237219,346,2327132474,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1670169600,217719,84779,24643,73374,728169087,133032965,869408589,0,4267,4620998,17085,3425,119399767,2333231,175284,476873471,17303444,108272835,413858436,210223996,1179264,17655,369497,227111328,461,6237219,346,2327570510,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1670342400,216488,85891,24643,74925,727758395,132904884,871104004,0,4400,4643861,17085,3511,118087682,2378670,174437,306021838,17224565,111708894,412266088,209717800,1234564,17655,369497,227111262,461,6237219,346,2219866708,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1670515200,212178,82000,23571,73924,725180681,139955248,866106068,0,4133,4216896,16401,3340,118087682,2408599,171897,304134500,17004930,111759145,410573753,209232974,1180336,16725,343549,3487453,461,1146,346,2365507399,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1670688000,211186,83111,23571,78497,740688729,143171882,888351126,0,4200,4103040,16401,3425,119399767,2459340,173308,308932535,17336292,113552742,418894591,214051851,1181066,17655,343549,3487453,461,1146,346,2364233289,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1670860800,202327,80749,22500,74120,724786116,141101044,869868073,0,4067,3884189,16401,3168,115463511,2407291,164276,302804659,17081455,115579453,410071752,209543391,1142319,16725,343549,3487453,461,1146,346,2346067284,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,0,0,0,0,0,0
1671033600,215462,85474,23396,77162,775728215,150181739,929240297,0,4200,4060093,16401,3254,122023938,2573647,172744,322291924,18252247,124288864,438510906,224019586,1114189,17655,343549,3487453,461,1146,346,2331845950,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1671206400,195622,79498,21269,71764,694421893,126311499,832818516,22896000,3800,3534033,15035,3083,108903084,2304454,155526,82759540,16365779,116708591,392644529,185220175,1004228,15796,343549,3487453,461,1146,346,2314235754,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1671379200,189363,76579,19142,65640,683405999,125951311,814718806,22923000,3533,3369570,13668,2740,104966828,2277671,149880,81325108,14901062,115389261,385835346,182017225,973703,14867,343549,3487453,461,1146,346,2346559439,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1671552000,191278,76718,19142,65071,708274788,144969288,844050303,23538600,3466,3420538,13668,2654,104966828,2359950,150727,82255138,15086188,116840936,399773218,189694123,980956,14867,343549,3487453,461,1146,346,2355962833,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1671724800,185224,74078,19142,64187,690629076,141534628,823597226,30955245,3333,3335591,13668,2569,101030572,2300637,145647,80925272,14848385,114999172,389725542,184895665,968907,13938,343549,3487453,461,1146,346,2362355864,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1671897600,185908,76718,19142,64541,706648950,144547569,846915947,31479420,3466,3346917,13668,2740,103654743,2359911,147058,81912458,15027398,116188442,399758723,189817627,962476,14867,343549,3447453,461,1146,346,2344588768,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1672070400,189807,76718,19142,62539,705484765,143660046,844974650,31182990,3466,3380896,13668,2740,104966828,2354508,146211,81877336,15007016,116049739,398839974,193330578,1017243,14867,343549,3447348,461,1146,346,2337350100,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1672243200,186250,75328,17015,64030,682073499,138295213,827369558,30351540,3333,3229945,12984,2569,101030572,2305226,142542,80440167,14796689,114446487,390314470,196375592,975922,13938,343549,3447348,461,1146,346,2296376582,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1672416000,177938,73105,17015,59869,683672858,140673386,830615553,30225015,3066,3058568,12301,2483,98406401,2312662,143388,80159721,14936551,114330112,391633020,197065336,940952,8798,343549,3447348,461,1146,346,2259118463,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1672588800,176843,71854,17015,62224,670494989,141083526,831838957,30178020,2866,3094814,12301,2483,98406401,2404784,146776,80483110,15276944,114190894,392377113,211485257,948024,9427,343549,3447348,461,1146,346,2239977765,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
1672761600,179546,73383,18078,61066,678077333,142572526,840996464,30076800,3066,3111452,12984,2569,101030572,2430612,149598,80864837,15449084,114743198,395956271,213789658,1000996,9427,343549,3447348,461,1146,346,2247026681,15913500,22495725,2359560,8815730,17199394,0,500000000,0,100000000,24333058,36499587,36499587,85165703,0,0
